avg_degree,candidate_rank_min,candidate_source_count,clustering_product,clustering_u,clustering_v,community_internal_edges_u,community_internal_edges_v,community_internal_product,community_pair_edges,community_size_product,community_size_u,community_size_v,current_edges,current_gcc_ratio,current_nodes,degree_abs_diff,degree_max,degree_min,degree_product,degree_sum,degree_u,degree_v,density,gcc_delta,graph_id,graph_type,is_inter_community,m4_score,m7_score,m8_score,n,node_betweenness_product,node_betweenness_u,node_betweenness_v,num_communities,pagerank_product,pagerank_u,pagerank_v,remove_ratio,same_community,source_bridge,source_m2,source_m4,source_m5,source_m7,source_m8,source_random,split,step,u,v,damage_rank
7.814814814814815,1,1,0.16326530612244897,0.2857142857142857,0.5714285714285714,87,56,4872,10,450,25,18,633,1.0,162,0,7,7,49,14,7,7,0.04853922245226593,0.0,train_000,ws,1,487.2,45.0,2205.0,162,0.0006102788940982937,0.07383993284084342,0.008264889614860637,8,3.230756860454941e-05,0.005644800698831385,0.005723420600347836,0.023148148148148147,0,0,0,0,0,0,0,1,train,15,46,49,1
7.814814814814815,2,1,0.3061224489795918,0.5714285714285714,0.5357142857142857,79,79,6241,0,529,23,23,633,1.0,162,1,8,7,56,15,7,8,0.04853922245226593,0.0,train_000,ws,0,0.0,0.0,0.0,162,2.5372340501096893e-05,0.0020022219557630726,0.012672091836804959,8,3.5016974775420936e-05,0.005600811716729838,0.006252124968033455,0.023148148148148147,1,0,0,0,0,0,0,1,train,15,16,18,1
7.814814814814815,3,1,0.24489795918367344,0.5714285714285714,0.42857142857142855,50,50,2500,0,256,16,16,633,1.0,162,0,8,8,64,16,8,8,0.04853922245226593,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.0007929262501822714,0.010577767515277491,0.07496158797563346,8,4.067248336434683e-05,0.006383355709014653,0.00637164607745557,0.023148148148148147,1,0,0,0,0,0,0,1,train,15,149,150,1
7.814814814814815,4,1,0.20408163265306123,0.35714285714285715,0.5714285714285714,79,79,6241,0,529,23,23,633,1.0,162,0,8,8,64,16,8,8,0.04853922245226593,0.0,train_000,ws,0,0.0,0.0,0.0,162,2.9545235193285423e-05,0.011955241988169586,0.0024713205489710847,8,3.9503797864433604e-05,0.006274141284668411,0.006296287582966246,0.023148148148148147,1,0,0,0,0,0,0,1,train,15,13,15,1
7.814814814814815,5,1,0.3758503401360544,0.6190476190476191,0.6071428571428571,79,79,6241,0,529,23,23,633,1.0,162,1,8,7,56,15,7,8,0.04853922245226593,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.00037762812552937023,0.02295080106727932,0.016453810236181695,8,3.688602868547144e-05,0.005723319994613143,0.006444865693371856,0.023148148148148147,1,0,0,0,0,0,0,1,train,15,138,139,1
7.814814814814815,6,1,0.35374149659863946,0.6190476190476191,0.5714285714285714,79,79,6241,0,529,23,23,633,1.0,162,1,8,7,56,15,7,8,0.04853922245226593,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.0009908622791338537,0.02295080106727932,0.04317332001742258,8,3.6986820903381805e-05,0.005723319994613143,0.006462476488855113,0.023148148148148147,1,0,0,0,0,0,0,1,train,15,138,142,1
7.814814814814815,7,1,0.2976190476190476,0.4166666666666667,0.7142857142857143,87,87,7569,0,625,25,25,633,1.0,162,2,9,7,63,16,9,7,0.04853922245226593,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.0001492692388330206,0.021445073095439228,0.00696053765677143,8,3.733484827284216e-05,0.006830965278778795,0.005465530382481565,0.023148148148148147,1,0,0,0,0,0,0,1,train,15,23,25,1
7.814814814814815,8,1,0.24872448979591838,0.5357142857142857,0.4642857142857143,63,63,3969,0,361,19,19,633,1.0,162,0,8,8,64,16,8,8,0.04853922245226593,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.004561450502319094,0.0766942770809159,0.05947576111196092,8,4.197627695892449e-05,0.006447284688072411,0.006510690777558083,0.023148148148148147,1,0,0,0,0,0,0,1,train,15,115,117,1
7.802469135802469,1,1,0.11753086419753087,0.3111111111111111,0.37777777777777777,87,87,7569,0,625,25,25,632,1.0,162,0,10,10,100,20,10,10,0.048462541216164404,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.0022391543942794335,0.05765205766033901,0.038839106272174406,8,5.5246734109625146e-05,0.007403384561824525,0.007462361795239484,0.024691358024691357,1,0,1,0,0,0,0,0,train,16,29,30,1
7.802469135802469,2,2,0.11753086419753087,0.3111111111111111,0.37777777777777777,87,79,6873,4,575,25,23,632,1.0,162,0,10,10,100,20,10,10,0.048462541216164404,0.0,train_000,ws,1,1718.25,143.75,14375.0,162,0.002991346152640856,0.05765205766033901,0.05188619927955692,8,5.526517108941942e-05,0.007403384561824525,0.007464852139978476,0.024691358024691357,0,0,1,0,0,0,1,0,train,16,29,75,1
7.802469135802469,3,1,0.09506172839506173,0.3055555555555556,0.3111111111111111,79,87,6873,9,575,23,25,632,1.0,162,1,10,9,90,19,9,10,0.048462541216164404,0.0,train_000,ws,1,763.6666666666666,63.888888888888886,5750.0,162,0.001500010002191217,0.026018325504158536,0.05765205766033901,8,5.133334011165538e-05,0.006933766533803365,0.007403384561824525,0.024691358024691357,0,0,1,0,0,0,0,0,train,16,14,29,1
7.802469135802469,4,1,0.12962962962962965,0.4166666666666667,0.3111111111111111,87,87,7569,0,625,25,25,632,1.0,162,1,10,9,90,19,9,10,0.048462541216164404,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.0015398972084212236,0.026710186434170866,0.05765205766033901,8,5.058938739544548e-05,0.006833278343571281,0.007403384561824525,0.024691358024691357,1,0,1,0,0,0,0,0,train,16,23,29,1
7.802469135802469,5,1,0.09506172839506173,0.3111111111111111,0.3055555555555556,87,79,6873,4,575,25,23,632,1.0,162,1,10,9,90,19,10,9,0.048462541216164404,0.0,train_000,ws,1,1718.25,143.75,12937.5,162,0.0016365922862256832,0.05765205766033901,0.028387404589577305,8,5.078066684932969e-05,0.007403384561824525,0.006859115101379397,0.024691358024691357,0,0,1,0,0,0,0,0,train,16,29,71,1
7.802469135802469,1,4,0.21045918367346939,0.39285714285714285,0.5357142857142857,79,63,4977,1,437,23,19,632,1.0,162,0,8,8,64,16,8,8,0.048462541216164404,0.0,train_000,ws,1,4977.0,437.0,27968.0,162,0.012657693538582954,0.11146621415253792,0.11355632408275128,8,3.867893801669345e-05,0.006209224306083927,0.006229270535257524,0.024691358024691357,0,0,0,1,1,1,1,0,train,16,21,103,1
7.802469135802469,1,3,0.15476190476190477,0.4642857142857143,0.3333333333333333,79,56,4424,1,414,23,18,632,1.0,162,1,9,8,72,17,8,9,0.048462541216164404,0.0,train_000,ws,1,4424.0,414.0,29808.0,162,0.0038946098774931565,0.04222892022968755,0.09222612977812274,8,4.4234937966103804e-05,0.006300024905923764,0.007021390966964391,0.024691358024691357,0,0,0,1,0,1,1,0,train,16,8,57,1
7.802469135802469,3,3,0.23214285714285715,0.4642857142857143,0.5,56,49,2744,1,270,18,15,632,1.0,162,1,9,8,72,17,8,9,0.048462541216164404,0.0,train_000,ws,1,2744.0,270.0,19440.0,162,0.0024964930459894013,0.052071859705773715,0.04794322807166019,8,4.414242137377555e-05,0.006371966993972227,0.006927597304809258,0.024691358024691357,0,0,0,1,0,1,1,0,train,16,53,92,1
7.802469135802469,4,2,0.19345238095238096,0.4166666666666667,0.4642857142857143,79,79,6241,3,529,23,23,632,1.0,162,1,9,8,72,17,9,8,0.048462541216164404,0.0,train_000,ws,1,2080.3333333333335,176.33333333333334,12696.0,162,0.0010364885529575284,0.030428811852562077,0.03406273494935219,8,4.375296090232213e-05,0.006980648746688538,0.0062677499599270835,0.024691358024691357,0,0,0,1,0,1,0,0,train,16,7,85,1
7.802469135802469,5,2,0.16581632653061226,0.35714285714285715,0.4642857142857143,79,79,6241,3,529,23,23,632,1.0,162,0,8,8,64,16,8,8,0.048462541216164404,0.0,train_000,ws,1,2080.3333333333335,176.33333333333334,11285.333333333334,162,0.0001959264372103784,0.014902735852462346,0.013147011337385137,8,3.877568477550655e-05,0.006277410913872303,0.006177018727548498,0.024691358024691357,0,0,0,1,0,1,0,0,train,16,13,76,1
7.802469135802469,2,1,0.12244897959183672,0.2857142857142857,0.42857142857142855,87,50,4350,3,400,25,16,632,1.0,162,1,8,7,56,15,7,8,0.048462541216164404,0.0,train_000,ws,1,1450.0,133.33333333333334,7466.666666666667,162,0.006832177527250822,0.08227122563361414,0.08304455749422252,8,3.597172967713833e-05,0.00564549190132807,0.006371761806739318,0.024691358024691357,0,0,0,0,1,0,0,0,train,16,46,150,1
7.802469135802469,3,1,0.2653061224489796,0.5714285714285714,0.4642857142857143,79,50,3950,8,368,23,16,632,1.0,162,0,8,8,64,16,8,8,0.048462541216164404,0.0,train_000,ws,1,493.75,46.0,2944.0,162,0.008217917349144196,0.09370815524192064,0.08769692806275504,8,4.114489421489752e-05,0.006452927076521233,0.00637615979957404,0.024691358024691357,0,0,0,0,1,0,0,0,train,16,144,148,1
7.802469135802469,4,1,0.14285714285714285,0.3333333333333333,0.42857142857142855,56,50,2800,4,288,18,16,632,1.0,162,1,9,8,72,17,9,8,0.048462541216164404,0.0,train_000,ws,1,700.0,72.0,5184.0,162,0.005725962146631512,0.09222612977812274,0.06208611551202473,8,4.448733797124925e-05,0.007021390966964391,0.006335972199890584,0.024691358024691357,0,0,0,0,1,0,0,0,train,16,57,151,1
7.802469135802469,5,1,0.2976190476190476,0.5555555555555556,0.5357142857142857,63,63,3969,0,361,19,19,632,1.0,162,1,9,8,72,17,9,8,0.048462541216164404,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.006330449715371913,0.09244063838299245,0.06848124186620298,8,4.561142879191035e-05,0.007061249503576299,0.006459399114676462,0.024691358024691357,1,0,0,0,1,0,0,0,train,16,109,115,1
7.802469135802469,5,1,0.12962962962962962,0.3333333333333333,0.3888888888888889,79,79,6241,3,529,23,23,632,1.0,162,0,9,9,81,18,9,9,0.048462541216164404,0.0,train_000,ws,1,2080.3333333333335,176.33333333333334,14283.0,162,0.002642482450614964,0.05926299787786996,0.04458907826533902,8,4.718168842748099e-05,0.006887985254432259,0.006849853285780579,0.024691358024691357,0,0,0,0,0,0,1,0,train,16,20,81,1
7.802469135802469,1,1,0.2818877551020408,0.6071428571428571,0.4642857142857143,79,79,6241,0,529,23,23,632,1.0,162,0,8,8,64,16,8,8,0.048462541216164404,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.00017493800353302622,0.0041426113332171405,0.04222892022968755,8,3.993063960021757e-05,0.00633817170511052,0.006300024905923764,0.024691358024691357,1,0,0,0,0,0,0,1,train,16,5,8,1
7.802469135802469,2,1,0.2563492063492064,0.6785714285714286,0.37777777777777777,87,87,7569,0,625,25,25,632,1.0,162,2,10,8,80,18,8,10,0.048462541216164404,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.00016043192038820242,0.004130680022962862,0.038839106272174406,8,4.5715558547096634e-05,0.006126151451978685,0.007462361795239484,0.024691358024691357,1,0,0,0,0,0,0,1,train,16,26,30,1
7.802469135802469,3,1,0.2518518518518518,0.6666666666666666,0.37777777777777777,56,56,3136,0,324,18,18,632,1.0,162,3,10,7,70,17,7,10,0.048462541216164404,0.0,train_000,ws,0,0.0,0.0,0.0,162,7.088063208357648e-05,0.002056379100951742,0.03446866001058424,8,4.2699444663371254e-05,0.005605960932707222,0.0076167931200246345,0.024691358024691357,1,0,0,0,0,0,0,1,train,16,60,64,1
7.802469135802469,4,1,0.3832199546485261,0.6190476190476191,0.6190476190476191,79,79,6241,0,529,23,23,632,1.0,162,0,7,7,49,14,7,7,0.048462541216164404,0.0,train_000,ws,0,0.0,0.0,0.0,162,5.040828155333325e-05,0.006788473142403711,0.007425569858774505,8,3.302429810492503e-05,0.0057551917006395635,0.005738175168214657,0.024691358024691357,1,0,0,0,0,0,0,1,train,16,132,133,1
7.802469135802469,5,1,0.35374149659863946,0.6190476190476191,0.5714285714285714,79,79,6241,0,529,23,23,632,1.0,162,1,8,7,56,15,7,8,0.048462541216164404,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.0012935604175046526,0.02645392324784144,0.04889862291447463,8,3.6987315159303037e-05,0.0057233797105540815,0.006462495418764079,0.024691358024691357,1,0,0,0,0,0,0,1,train,16,138,142,1
7.802469135802469,6,1,0.4,0.8,0.5,63,79,4977,8,437,19,23,632,1.0,162,3,8,5,40,13,5,8,0.048462541216164404,0.0,train_000,ws,1,622.125,54.625,2185.0,162,3.7295634471003195e-06,0.0002656386736788287,0.014039986706188574,8,2.9814250575659658e-05,0.004470282835401792,0.006669432712299497,0.024691358024691357,0,0,0,0,0,0,0,1,train,16,120,122,1
7.802469135802469,7,1,0.346938775510204,0.5714285714285714,0.6071428571428571,79,79,6241,0,529,23,23,632,1.0,162,1,8,7,56,15,7,8,0.048462541216164404,0.0,train_000,ws,0,0.0,0.0,0.0,162,2.6028884519882592e-05,0.0020545286050404985,0.012669029993558798,8,3.501930947520454e-05,0.00560281662726712,0.006250304410245508,0.024691358024691357,1,0,0,0,0,0,0,1,train,16,16,17,1
7.802469135802469,8,1,0.38095238095238093,0.6666666666666666,0.5714285714285714,63,63,3969,0,361,19,19,632,1.0,162,2,8,6,48,14,6,8,0.048462541216164404,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.00016304583570019682,0.01208184217619164,0.013495113851221575,8,3.213509872405109e-05,0.0049800006727726154,0.006452830197342097,0.024691358024691357,1,0,0,0,0,0,0,1,train,16,110,112,1
7.790123456790123,1,1,0.11753086419753087,0.3111111111111111,0.37777777777777777,83,83,6889,0,576,24,24,631,1.0,162,0,10,10,100,20,10,10,0.04838585998006288,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.00368188822825288,0.0629882343748697,0.0584535868451305,7,5.548001868970453e-05,0.007421391614891665,0.0074756894082208345,0.026234567901234566,1,0,1,0,0,0,0,0,train,17,29,30,1
7.790123456790123,2,1,0.11753086419753087,0.3111111111111111,0.37777777777777777,83,73,6059,4,528,24,22,631,1.0,162,0,10,10,100,20,10,10,0.04838585998006288,0.0,train_000,ws,1,1514.75,132.0,13200.0,162,0.00420986146049305,0.0629882343748697,0.06683567974676634,7,5.542491652778771e-05,0.007421391614891665,0.007468264633357013,0.026234567901234566,0,0,1,0,0,0,0,0,train,17,29,75,1
7.790123456790123,3,1,0.09506172839506173,0.3055555555555556,0.3111111111111111,83,83,6889,0,576,24,24,631,1.0,162,1,10,9,90,19,9,10,0.04838585998006288,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.0018943058076999796,0.030073962645565874,0.0629882343748697,7,5.1591135469181264e-05,0.006951679435115536,0.007421391614891665,0.026234567901234566,1,0,1,0,0,0,0,0,train,17,14,29,1
7.790123456790123,4,1,0.12962962962962965,0.4166666666666667,0.3111111111111111,83,83,6889,0,576,24,24,631,1.0,162,1,10,9,90,19,9,10,0.04838585998006288,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.00100513039523848,0.015957430863302546,0.0629882343748697,7,5.1004034877964525e-05,0.006872570203089743,0.007421391614891665,0.026234567901234566,1,0,1,0,0,0,0,0,train,17,23,29,1
7.790123456790123,5,1,0.09506172839506173,0.3111111111111111,0.3055555555555556,83,73,6059,4,528,24,22,631,1.0,162,1,10,9,90,19,10,9,0.04838585998006288,0.0,train_000,ws,1,1514.75,132.0,11880.0,162,0.0015846828045757142,0.0629882343748697,0.02515839379057039,7,5.092380378638401e-05,0.007421391614891665,0.006861759415067248,0.026234567901234566,0,0,1,0,0,0,0,0,train,17,29,71,1
7.790123456790123,1,3,0.19047619047619047,0.4,0.47619047619047616,81,86,6966,2,600,24,25,631,1.0,162,3,10,7,70,17,10,7,0.04838585998006288,0.0,train_000,ws,1,3483.0,300.0,21000.0,162,0.005411924050031092,0.08146530935139293,0.06643225310404541,7,4.100942835521497e-05,0.007436888525322965,0.005514326080803267,0.026234567901234566,0,0,0,1,0,1,1,0,train,17,37,99,1
7.790123456790123,1,3,0.2361111111111111,0.5,0.4722222222222222,81,86,6966,2,600,24,25,631,1.0,162,1,9,8,72,17,8,9,0.04838585998006288,0.0,train_000,ws,1,3483.0,300.0,21600.0,162,0.00422979047233981,0.059344581146055266,0.07127509185598105,7,4.254587613014651e-05,0.006189362240084194,0.006874032328340142,0.026234567901234566,0,0,0,1,0,1,1,0,train,17,42,98,1
7.790123456790123,3,2,0.21428571428571427,0.5,0.42857142857142855,81,79,6399,2,576,24,24,631,1.0,162,2,9,7,63,16,9,7,0.04838585998006288,0.0,train_000,ws,1,3199.5,288.0,18144.0,162,0.001601960328049331,0.04051768629481148,0.03953731011176892,7,3.845750070793385e-05,0.006817578288817787,0.005640932759219203,0.026234567901234566,0,0,0,1,0,1,0,0,train,17,39,158,1
7.790123456790123,2,3,0.12244897959183672,0.2857142857142857,0.42857142857142855,81,79,6399,2,576,24,24,631,1.0,162,1,8,7,56,15,7,8,0.04838585998006288,0.0,train_000,ws,1,3199.5,288.0,16128.0,162,0.007973723948105376,0.08889403657386644,0.08969919980492297,7,3.597790172316159e-05,0.005646070876181171,0.006372201573830746,0.026234567901234566,0,0,0,1,1,1,0,0,train,17,46,150,1
7.790123456790123,4,3,0.19345238095238096,0.4166666666666667,0.4642857142857143,83,71,5893,2,504,24,21,631,1.0,162,1,9,8,72,17,9,8,0.04838585998006288,0.0,train_000,ws,1,2946.5,252.0,18144.0,162,0.0013513213648076057,0.03306584219513804,0.040867592509296564,7,4.38077745300407e-05,0.006986774705790606,0.006270099777760548,0.026234567901234566,0,0,0,1,0,1,1,0,train,17,7,85,1
7.790123456790123,1,1,0.2653061224489796,0.5714285714285714,0.4642857142857143,75,79,5925,8,528,22,24,631,1.0,162,0,8,8,64,16,8,8,0.04838585998006288,0.0,train_000,ws,1,740.625,66.0,4224.0,162,0.01225671522291697,0.11522725024506582,0.10636993590361077,7,4.1147495758844225e-05,0.0064530116490895024,0.006376479386125081,0.026234567901234566,0,0,0,0,1,0,0,0,train,17,144,148,1
7.790123456790123,3,1,0.1418650793650794,0.4642857142857143,0.3055555555555556,79,79,6241,0,576,24,24,631,1.0,162,1,9,8,72,17,8,9,0.04838585998006288,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.00840587929726612,0.10636993590361077,0.07902495405170944,7,4.524447851923393e-05,0.006376479386125081,0.007095526509139791,0.026234567901234566,1,0,0,0,1,0,0,0,train,17,148,159,1
7.790123456790123,4,1,0.14285714285714285,0.3333333333333333,0.42857142857142855,73,79,5767,4,528,22,24,631,1.0,162,1,9,8,72,17,9,8,0.04838585998006288,0.0,train_000,ws,1,1441.75,132.0,9504.0,162,0.007028993130909522,0.10353868207237979,0.06788760480837328,7,4.4499319975801e-05,0.007022713595523417,0.006336485088067211,0.026234567901234566,0,0,0,0,1,0,0,0,train,17,57,151,1
7.790123456790123,5,1,0.3571428571428572,0.6428571428571429,0.5555555555555556,86,86,7396,0,625,25,25,631,1.0,162,1,9,8,72,17,8,9,0.04838585998006288,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.006555527616813611,0.07776188225181066,0.08430258408078808,7,4.465208407647075e-05,0.006300162747510763,0.007087449303450628,0.026234567901234566,1,0,0,0,1,0,0,0,train,17,105,109,1
7.790123456790123,3,2,0.12962962962962962,0.3333333333333333,0.3888888888888889,83,71,5893,2,504,24,21,631,1.0,162,0,9,9,81,18,9,9,0.04838585998006288,0.0,train_000,ws,1,2946.5,252.0,20412.0,162,0.0006253897541878968,0.024309335621653952,0.025726320287865877,7,4.751081369531657e-05,0.006930296218708536,0.006855524236764908,0.026234567901234566,0,0,0,0,0,0,1,1,train,17,20,81,1
7.790123456790123,5,1,0.23214285714285715,0.5,0.4642857142857143,81,71,5751,2,504,24,21,631,1.0,162,1,9,8,72,17,9,8,0.04838585998006288,0.0,train_000,ws,1,2875.5,252.0,18144.0,162,0.0038115296162823374,0.055604560925688655,0.06854706795322352,7,4.176509182817604e-05,0.006765209150569659,0.0061735108107720885,0.026234567901234566,0,0,0,0,0,0,1,0,train,17,34,97,1
7.790123456790123,1,1,0.24872448979591838,0.5357142857142857,0.4642857142857143,73,73,5329,0,484,22,22,631,1.0,162,0,8,8,64,16,8,8,0.04838585998006288,0.0,train_000,ws,0,0.0,0.0,0.0,162,2.7173125062666463e-05,0.0019821902647388892,0.013708636121389657,7,3.822614166328163e-05,0.006185431408739046,0.006180028382381556,0.026234567901234566,1,0,0,0,0,0,0,1,train,17,74,76,1
7.790123456790123,2,1,0.29931972789115646,0.5714285714285714,0.5238095238095238,86,86,7396,0,625,25,25,631,1.0,162,1,8,7,56,15,8,7,0.04838585998006288,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.0001746004257173871,0.02416015504017446,0.007226792436847141,7,3.8009913547584546e-05,0.006480652917948533,0.005865136434372831,0.026234567901234566,1,0,0,0,0,0,0,1,train,17,113,116,1
7.790123456790123,3,1,0.17460317460317462,0.3055555555555556,0.5714285714285714,83,83,6889,0,576,24,24,631,1.0,162,1,9,8,72,17,9,8,0.04838585998006288,0.0,train_000,ws,0,0.0,0.0,0.0,162,4.920702096892742e-05,0.030073962645565874,0.0016362001093388515,7,4.393197742157333e-05,0.006951679435115536,0.006319620723541489,0.026234567901234566,1,0,0,0,0,0,0,1,train,17,14,15,1
7.790123456790123,4,1,0.1388888888888889,0.3333333333333333,0.4166666666666667,83,83,6889,0,576,24,24,631,1.0,162,0,9,9,81,18,9,9,0.04838585998006288,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.00038791454251536076,0.024309335621653952,0.015957430863302546,7,4.76289472912818e-05,0.006930296218708536,0.006872570203089743,0.026234567901234566,1,0,0,0,0,0,0,1,train,17,20,23,1
7.790123456790123,5,1,0.33163265306122447,0.5357142857142857,0.6190476190476191,83,83,6889,0,576,24,24,631,1.0,162,1,8,7,56,15,8,7,0.04838585998006288,0.0,train_000,ws,0,0.0,0.0,0.0,162,7.633605449268522e-05,0.009362994837443323,0.008152952748346242,7,3.53925469372281e-05,0.006293951362070498,0.005623263495570635,0.026234567901234566,1,0,0,0,0,0,0,1,train,17,18,19,1
7.790123456790123,6,1,0.38095238095238093,0.5714285714285714,0.6666666666666666,81,81,6561,0,576,24,24,631,1.0,162,0,7,7,49,14,7,7,0.04838585998006288,0.0,train_000,ws,0,0.0,0.0,0.0,162,2.3842747752655587e-05,0.008363044812990496,0.0028509649638155878,7,3.271999066493505e-05,0.005724591438046683,0.005715690109773075,0.026234567901234566,1,0,0,0,0,0,0,1,train,17,49,50,1
7.790123456790123,8,1,0.09166666666666667,0.3055555555555556,0.3,79,79,6241,0,576,24,24,631,1.0,162,4,9,5,45,14,9,5,0.04838585998006288,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.0010665062878862574,0.07902495405170944,0.01349581661494414,7,3.0453298756282793e-05,0.007095526509139791,0.004291901202406293,0.026234567901234566,1,0,0,0,0,0,0,1,train,17,159,160,1
7.777777777777778,1,1,0.11753086419753087,0.3111111111111111,0.37777777777777777,57,57,3249,0,289,17,17,630,1.0,162,0,10,10,100,20,10,10,0.04830917874396135,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.0038230532802832873,0.06344189941756055,0.06026070018996115,8,5.548943031996152e-05,0.00742183535155095,0.007476510551849662,0.027777777777777776,1,0,1,0,0,0,0,0,train,18,29,30,1
7.777777777777778,2,1,0.11753086419753087,0.3111111111111111,0.37777777777777777,57,73,4161,3,374,17,22,630,1.0,162,0,10,10,100,20,10,10,0.04830917874396135,0.0,train_000,ws,1,1387.0,124.66666666666667,12466.666666666668,162,0.004307221969750598,0.06344189941756055,0.06789238672381821,8,5.5430742217002705e-05,0.00742183535155095,0.007468603059945176,0.027777777777777776,0,0,1,0,0,0,0,0,train,18,29,75,1
7.777777777777778,3,1,0.09506172839506173,0.3055555555555556,0.3111111111111111,79,57,4503,9,391,23,17,630,1.0,162,1,10,9,90,19,9,10,0.04830917874396135,0.0,train_000,ws,1,500.3333333333333,43.44444444444444,3910.0,162,0.0018809836720817103,0.02964891797613895,0.06344189941756055,8,5.159894764506137e-05,0.006952316401667234,0.00742183535155095,0.027777777777777776,0,0,1,0,0,0,0,0,train,18,14,29,1
7.777777777777778,4,1,0.12962962962962965,0.4166666666666667,0.3111111111111111,57,57,3249,0,289,17,17,630,1.0,162,1,10,9,90,19,9,10,0.04830917874396135,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.000982301196351688,0.015483477092739593,0.06344189941756055,8,5.101215544063064e-05,0.006873253450707523,0.00742183535155095,0.027777777777777776,1,0,1,0,0,0,0,0,train,18,23,29,1
7.777777777777778,5,1,0.09506172839506173,0.3111111111111111,0.3055555555555556,57,73,4161,3,374,17,22,630,1.0,162,1,10,9,90,19,10,9,0.04830917874396135,0.0,train_000,ws,1,1387.0,124.66666666666667,11220.0,162,0.0015960962883687468,0.06344189941756055,0.02515839379057039,8,5.09308818516117e-05,0.00742183535155095,0.006862302845477246,0.027777777777777776,0,0,1,0,0,0,0,0,train,18,29,71,1
7.777777777777778,1,4,0.19047619047619047,0.4,0.47619047619047616,57,86,4902,1,425,17,25,630,1.0,162,3,10,7,70,17,10,7,0.04830917874396135,0.0,train_000,ws,1,4902.0,425.0,29750.0,162,0.005693193319739447,0.08334095627153064,0.06831207097253152,8,4.101550377430789e-05,0.0074378452071166175,0.00551443363395944,0.027777777777777776,0,0,0,1,1,1,1,0,train,18,37,99,1
7.777777777777778,2,3,0.2361111111111111,0.5,0.4722222222222222,49,86,4214,1,400,16,25,630,1.0,162,1,9,8,72,17,8,9,0.04830917874396135,0.0,train_000,ws,1,4214.0,400.0,28800.0,162,0.0043394978738466915,0.06017633959990405,0.0721130248649024,8,4.255373521807767e-05,0.006190374409175744,0.006874177942290853,0.027777777777777776,0,0,0,1,0,1,1,0,train,18,42,98,1
7.777777777777778,3,3,0.23214285714285715,0.5,0.4642857142857143,57,71,4047,1,357,17,21,630,1.0,162,1,9,8,72,17,9,8,0.04830917874396135,0.0,train_000,ws,1,4047.0,357.0,25704.0,162,0.004064499649796191,0.05739976115267467,0.07081039307786033,8,4.176816396202144e-05,0.006765624207333612,0.006173586158797699,0.027777777777777776,0,0,0,1,0,1,1,0,train,18,34,97,1
7.777777777777778,4,3,0.23214285714285715,0.4642857142857143,0.5,49,71,3479,1,336,16,21,630,1.0,162,1,9,8,72,17,8,9,0.04830917874396135,0.0,train_000,ws,1,3479.0,336.0,24192.0,162,0.0026441619100235,0.052755980349559445,0.05012060988163555,8,4.4202274391475905e-05,0.0063750617816547075,0.006933622905220345,0.027777777777777776,0,0,0,1,0,1,1,0,train,18,53,92,1
7.777777777777778,5,1,0.15476190476190477,0.4642857142857143,0.3333333333333333,79,73,5767,2,506,23,22,630,1.0,162,1,9,8,72,17,8,9,0.04830917874396135,0.0,train_000,ws,1,2883.5,253.0,18216.0,162,0.006747281086895948,0.058401917657179975,0.11553184137723999,8,4.4350985227595376e-05,0.0063079649671813846,0.007030949832210771,0.027777777777777776,0,0,0,1,0,0,0,0,train,18,8,57,1
7.777777777777778,1,1,0.12244897959183672,0.2857142857142857,0.42857142857142855,49,50,2450,2,256,16,16,630,1.0,162,1,8,7,56,15,7,8,0.04830917874396135,0.0,train_000,ws,1,1225.0,128.0,7168.0,162,0.009723401041663181,0.09462217173797274,0.10276028189872007,8,3.6275274900785655e-05,0.005652090011843787,0.00641802852126769,0.027777777777777776,0,0,0,0,1,0,0,0,train,18,46,150,1
7.777777777777778,2,1,0.14285714285714285,0.3333333333333333,0.42857142857142855,73,50,3650,4,352,22,16,630,1.0,162,1,9,8,72,17,9,8,0.04830917874396135,0.0,train_000,ws,1,912.5,88.0,6336.0,162,0.00941176285700681,0.11553184137723999,0.08146466588613506,8,4.493393830341914e-05,0.007030949832210771,0.006390877388651538,0.027777777777777776,0,0,0,0,1,0,0,0,train,18,57,151,1
