gcc_after,gcc_before,gcc_delta,graph_id,graph_type,num_candidate_methods,remove_ratio,selected_method,split,step,u,v
0.11144578313253012,0.11144578313253012,0.0,inf_USAir97,real,5,0.6636876763875823,M5 dynamic edge betweenness,real_external_test,1411,176,260
0.11144578313253012,0.11144578313253012,0.0,inf_USAir97,real,5,0.6641580432737535,M5 dynamic edge betweenness,real_external_test,1412,260,310
0.11144578313253012,0.11144578313253012,0.0,inf_USAir97,real,5,0.6646284101599247,M5 dynamic edge betweenness,real_external_test,1413,260,291
0.11144578313253012,0.11144578313253012,0.0,inf_USAir97,real,5,0.665098777046096,M5 dynamic edge betweenness,real_external_test,1414,145,260
0.11144578313253012,0.11144578313253012,0.0,inf_USAir97,real,5,0.6655691439322672,M5 dynamic edge betweenness,real_external_test,1415,178,260
0.11144578313253012,0.11144578313253012,0.0,inf_USAir97,real,5,0.6660395108184384,M5 dynamic edge betweenness,real_external_test,1416,260,309
0.11144578313253012,0.11144578313253012,0.0,inf_USAir97,real,5,0.6665098777046096,M5 dynamic edge betweenness,real_external_test,1417,260,306
0.11144578313253012,0.11144578313253012,0.0,inf_USAir97,real,5,0.6669802445907808,M5 dynamic edge betweenness,real_external_test,1418,118,260
0.11144578313253012,0.11144578313253012,0.0,inf_USAir97,real,5,0.6674506114769521,M5 dynamic edge betweenness,real_external_test,1419,260,305
0.10843373493975904,0.11144578313253012,0.00301204819277108,inf_USAir97,real,5,0.6679209783631233,M5 dynamic edge betweenness,real_external_test,1420,220,260
0.10843373493975904,0.10843373493975904,0.0,inf_USAir97,real,5,0.6683913452492944,M5 dynamic edge betweenness,real_external_test,1421,158,178
0.10843373493975904,0.10843373493975904,0.0,inf_USAir97,real,5,0.6688617121354656,M5 dynamic edge betweenness,real_external_test,1422,145,158
0.10843373493975904,0.10843373493975904,0.0,inf_USAir97,real,5,0.6693320790216368,M5 dynamic edge betweenness,real_external_test,1423,93,309
0.10843373493975904,0.10843373493975904,0.0,inf_USAir97,real,5,0.6698024459078081,M5 dynamic edge betweenness,real_external_test,1424,93,145
0.10843373493975904,0.10843373493975904,0.0,inf_USAir97,real,5,0.6702728127939793,M5 dynamic edge betweenness,real_external_test,1425,93,178
0.10843373493975904,0.10843373493975904,0.0,inf_USAir97,real,5,0.6707431796801505,M5 dynamic edge betweenness,real_external_test,1426,93,310
0.10843373493975904,0.10843373493975904,0.0,inf_USAir97,real,5,0.6712135465663217,M5 dynamic edge betweenness,real_external_test,1427,93,130
0.10843373493975904,0.10843373493975904,0.0,inf_USAir97,real,5,0.6716839134524929,M5 dynamic edge betweenness,real_external_test,1428,93,300
0.10843373493975904,0.10843373493975904,0.0,inf_USAir97,real,5,0.6721542803386642,M5 dynamic edge betweenness,real_external_test,1429,93,298
0.10843373493975904,0.10843373493975904,0.0,inf_USAir97,real,5,0.6726246472248354,M5 dynamic edge betweenness,real_external_test,1430,93,254
0.10843373493975904,0.10843373493975904,0.0,inf_USAir97,real,5,0.6730950141110066,M5 dynamic edge betweenness,real_external_test,1431,93,181
0.10843373493975904,0.10843373493975904,0.0,inf_USAir97,real,5,0.6735653809971778,M5 dynamic edge betweenness,real_external_test,1432,93,229
0.10843373493975904,0.10843373493975904,0.0,inf_USAir97,real,5,0.674035747883349,M5 dynamic edge betweenness,real_external_test,1433,93,151
0.10843373493975904,0.10843373493975904,0.0,inf_USAir97,real,5,0.6745061147695203,M5 dynamic edge betweenness,real_external_test,1434,93,146
0.10843373493975904,0.10843373493975904,0.0,inf_USAir97,real,5,0.6749764816556915,M5 dynamic edge betweenness,real_external_test,1435,93,117
0.10843373493975904,0.10843373493975904,0.0,inf_USAir97,real,5,0.6754468485418627,M5 dynamic edge betweenness,real_external_test,1436,93,111
0.10843373493975904,0.10843373493975904,0.0,inf_USAir97,real,5,0.6759172154280338,M5 dynamic edge betweenness,real_external_test,1437,93,108
0.10843373493975904,0.10843373493975904,0.0,inf_USAir97,real,5,0.676387582314205,M5 dynamic edge betweenness,real_external_test,1438,93,161
0.10843373493975904,0.10843373493975904,0.0,inf_USAir97,real,5,0.6768579492003763,M5 dynamic edge betweenness,real_external_test,1439,93,216
0.10843373493975904,0.10843373493975904,0.0,inf_USAir97,real,5,0.6773283160865475,M5 dynamic edge betweenness,real_external_test,1440,93,175
0.10843373493975904,0.10843373493975904,0.0,inf_USAir97,real,5,0.6777986829727187,M5 dynamic edge betweenness,real_external_test,1441,66,93
0.10843373493975904,0.10843373493975904,0.0,inf_USAir97,real,5,0.6782690498588899,M5 dynamic edge betweenness,real_external_test,1442,93,231
0.10843373493975904,0.10843373493975904,0.0,inf_USAir97,real,5,0.6787394167450611,M5 dynamic edge betweenness,real_external_test,1443,93,165
0.10843373493975904,0.10843373493975904,0.0,inf_USAir97,real,5,0.6792097836312324,M5 dynamic edge betweenness,real_external_test,1444,93,247
0.10843373493975904,0.10843373493975904,0.0,inf_USAir97,real,5,0.6796801505174036,M5 dynamic edge betweenness,real_external_test,1445,93,257
0.10843373493975904,0.10843373493975904,0.0,inf_USAir97,real,5,0.6801505174035748,M5 dynamic edge betweenness,real_external_test,1446,93,218
0.10542168674698796,0.10843373493975904,0.00301204819277108,inf_USAir97,real,5,0.680620884289746,M5 dynamic edge betweenness,real_external_test,1447,93,158
0.10542168674698796,0.10542168674698796,0.0,inf_USAir97,real,5,0.6810912511759172,M5 dynamic edge betweenness,real_external_test,1448,158,300
0.10542168674698796,0.10542168674698796,0.0,inf_USAir97,real,5,0.6815616180620885,M5 dynamic edge betweenness,real_external_test,1449,158,254
0.10542168674698796,0.10542168674698796,0.0,inf_USAir97,real,5,0.6820319849482597,M5 dynamic edge betweenness,real_external_test,1450,158,298
0.10542168674698796,0.10542168674698796,0.0,inf_USAir97,real,5,0.6825023518344309,M5 dynamic edge betweenness,real_external_test,1451,158,229
0.10542168674698796,0.10542168674698796,0.0,inf_USAir97,real,5,0.6829727187206021,M5 dynamic edge betweenness,real_external_test,1452,158,181
0.10542168674698796,0.10542168674698796,0.0,inf_USAir97,real,5,0.6834430856067732,M5 dynamic edge betweenness,real_external_test,1453,117,158
0.10542168674698796,0.10542168674698796,0.0,inf_USAir97,real,5,0.6839134524929446,M5 dynamic edge betweenness,real_external_test,1454,111,158
0.10542168674698796,0.10542168674698796,0.0,inf_USAir97,real,5,0.6843838193791157,M5 dynamic edge betweenness,real_external_test,1455,151,158
0.10542168674698796,0.10542168674698796,0.0,inf_USAir97,real,5,0.6848541862652869,M5 dynamic edge betweenness,real_external_test,1456,146,158
0.10542168674698796,0.10542168674698796,0.0,inf_USAir97,real,5,0.6853245531514581,M5 dynamic edge betweenness,real_external_test,1457,158,175
0.10542168674698796,0.10542168674698796,0.0,inf_USAir97,real,5,0.6857949200376293,M5 dynamic edge betweenness,real_external_test,1458,158,216
0.10542168674698796,0.10542168674698796,0.0,inf_USAir97,real,5,0.6862652869238005,M5 dynamic edge betweenness,real_external_test,1459,108,158
0.10542168674698796,0.10542168674698796,0.0,inf_USAir97,real,5,0.6867356538099718,M5 dynamic edge betweenness,real_external_test,1460,158,161
0.10542168674698796,0.10542168674698796,0.0,inf_USAir97,real,5,0.687206020696143,M5 dynamic edge betweenness,real_external_test,1461,158,173
0.10542168674698796,0.10542168674698796,0.0,inf_USAir97,real,5,0.6876763875823142,M5 dynamic edge betweenness,real_external_test,1462,149,158
0.10542168674698796,0.10542168674698796,0.0,inf_USAir97,real,5,0.6881467544684854,M5 dynamic edge betweenness,real_external_test,1463,66,158
0.10542168674698796,0.10542168674698796,0.0,inf_USAir97,real,5,0.6886171213546566,M5 dynamic edge betweenness,real_external_test,1464,158,292
0.10542168674698796,0.10542168674698796,0.0,inf_USAir97,real,5,0.6890874882408279,M5 dynamic edge betweenness,real_external_test,1465,158,166
0.10542168674698796,0.10542168674698796,0.0,inf_USAir97,real,5,0.6895578551269991,M5 dynamic edge betweenness,real_external_test,1466,158,165
0.10542168674698796,0.10542168674698796,0.0,inf_USAir97,real,5,0.6900282220131703,M5 dynamic edge betweenness,real_external_test,1467,158,247
0.10542168674698796,0.10542168674698796,0.0,inf_USAir97,real,5,0.6904985888993415,M5 dynamic edge betweenness,real_external_test,1468,158,218
0.10240963855421686,0.10542168674698796,0.003012048192771094,inf_USAir97,real,5,0.6909689557855127,M5 dynamic edge betweenness,real_external_test,1469,158,257
0.10240963855421686,0.10240963855421686,0.0,inf_USAir97,real,5,0.691439322671684,M5 dynamic edge betweenness,real_external_test,1470,175,257
0.10240963855421686,0.10240963855421686,0.0,inf_USAir97,real,5,0.6919096895578551,M5 dynamic edge betweenness,real_external_test,1471,216,257
0.10240963855421686,0.10240963855421686,0.0,inf_USAir97,real,5,0.6923800564440263,M5 dynamic edge betweenness,real_external_test,1472,130,257
0.10240963855421686,0.10240963855421686,0.0,inf_USAir97,real,5,0.6928504233301975,M5 dynamic edge betweenness,real_external_test,1473,257,298
0.10240963855421686,0.10240963855421686,0.0,inf_USAir97,real,5,0.6933207902163687,M5 dynamic edge betweenness,real_external_test,1474,254,257
0.10240963855421686,0.10240963855421686,0.0,inf_USAir97,real,5,0.69379115710254,M5 dynamic edge betweenness,real_external_test,1475,229,257
0.10240963855421686,0.10240963855421686,0.0,inf_USAir97,real,5,0.6942615239887112,M5 dynamic edge betweenness,real_external_test,1476,117,257
0.10240963855421686,0.10240963855421686,0.0,inf_USAir97,real,5,0.6947318908748824,M5 dynamic edge betweenness,real_external_test,1477,111,257
0.10240963855421686,0.10240963855421686,0.0,inf_USAir97,real,5,0.6952022577610536,M5 dynamic edge betweenness,real_external_test,1478,181,257
0.10240963855421686,0.10240963855421686,0.0,inf_USAir97,real,5,0.6956726246472248,M5 dynamic edge betweenness,real_external_test,1479,151,257
0.10240963855421686,0.10240963855421686,0.0,inf_USAir97,real,5,0.6961429915333961,M5 dynamic edge betweenness,real_external_test,1480,146,257
0.10240963855421686,0.10240963855421686,0.0,inf_USAir97,real,5,0.6966133584195673,M5 dynamic edge betweenness,real_external_test,1481,173,257
0.10240963855421686,0.10240963855421686,0.0,inf_USAir97,real,5,0.6970837253057385,M5 dynamic edge betweenness,real_external_test,1482,108,257
0.10240963855421686,0.10240963855421686,0.0,inf_USAir97,real,5,0.6975540921919097,M5 dynamic edge betweenness,real_external_test,1483,161,257
0.10240963855421686,0.10240963855421686,0.0,inf_USAir97,real,5,0.6980244590780809,M5 dynamic edge betweenness,real_external_test,1484,149,257
0.10240963855421686,0.10240963855421686,0.0,inf_USAir97,real,5,0.6984948259642522,M5 dynamic edge betweenness,real_external_test,1485,257,292
0.10240963855421686,0.10240963855421686,0.0,inf_USAir97,real,5,0.6989651928504234,M5 dynamic edge betweenness,real_external_test,1486,66,257
0.10240963855421686,0.10240963855421686,0.0,inf_USAir97,real,5,0.6994355597365945,M5 dynamic edge betweenness,real_external_test,1487,176,257
0.10240963855421686,0.10240963855421686,0.0,inf_USAir97,real,5,0.6999059266227657,M5 dynamic edge betweenness,real_external_test,1488,166,257
0.10240963855421686,0.10240963855421686,0.0,inf_USAir97,real,5,0.7003762935089369,M5 dynamic edge betweenness,real_external_test,1489,231,257
0.10240963855421686,0.10240963855421686,0.0,inf_USAir97,real,5,0.7008466603951082,M5 dynamic edge betweenness,real_external_test,1490,165,257
0.10240963855421686,0.10240963855421686,0.0,inf_USAir97,real,5,0.7013170272812794,M5 dynamic edge betweenness,real_external_test,1491,247,257
0.09939759036144578,0.10240963855421686,0.00301204819277108,inf_USAir97,real,5,0.7017873941674506,M5 dynamic edge betweenness,real_external_test,1492,218,257
0.09939759036144578,0.09939759036144578,0.0,inf_USAir97,real,5,0.7022577610536218,M5 dynamic edge betweenness,real_external_test,1493,149,218
0.09939759036144578,0.09939759036144578,0.0,inf_USAir97,real,5,0.702728127939793,M5 dynamic edge betweenness,real_external_test,1494,130,218
0.09939759036144578,0.09939759036144578,0.0,inf_USAir97,real,5,0.7031984948259643,M5 dynamic edge betweenness,real_external_test,1495,218,300
0.09939759036144578,0.09939759036144578,0.0,inf_USAir97,real,5,0.7036688617121355,M5 dynamic edge betweenness,real_external_test,1496,218,298
0.09939759036144578,0.09939759036144578,0.0,inf_USAir97,real,5,0.7041392285983067,M5 dynamic edge betweenness,real_external_test,1497,218,254
0.09939759036144578,0.09939759036144578,0.0,inf_USAir97,real,5,0.7046095954844779,M5 dynamic edge betweenness,real_external_test,1498,218,229
0.09939759036144578,0.09939759036144578,0.0,inf_USAir97,real,5,0.7050799623706491,M5 dynamic edge betweenness,real_external_test,1499,181,218
0.09939759036144578,0.09939759036144578,0.0,inf_USAir97,real,5,0.7055503292568204,M5 dynamic edge betweenness,real_external_test,1500,117,218
0.09939759036144578,0.09939759036144578,0.0,inf_USAir97,real,5,0.7060206961429916,M5 dynamic edge betweenness,real_external_test,1501,111,218
0.09939759036144578,0.09939759036144578,0.0,inf_USAir97,real,5,0.7064910630291628,M5 dynamic edge betweenness,real_external_test,1502,151,218
0.09939759036144578,0.09939759036144578,0.0,inf_USAir97,real,5,0.706961429915334,M5 dynamic edge betweenness,real_external_test,1503,146,218
0.09939759036144578,0.09939759036144578,0.0,inf_USAir97,real,5,0.7074317968015051,M5 dynamic edge betweenness,real_external_test,1504,173,218
0.09939759036144578,0.09939759036144578,0.0,inf_USAir97,real,5,0.7079021636876763,M5 dynamic edge betweenness,real_external_test,1505,108,218
0.09939759036144578,0.09939759036144578,0.0,inf_USAir97,real,5,0.7083725305738476,M5 dynamic edge betweenness,real_external_test,1506,161,218
0.09939759036144578,0.09939759036144578,0.0,inf_USAir97,real,5,0.7088428974600188,M5 dynamic edge betweenness,real_external_test,1507,175,218
0.09939759036144578,0.09939759036144578,0.0,inf_USAir97,real,5,0.70931326434619,M5 dynamic edge betweenness,real_external_test,1508,216,218
0.09939759036144578,0.09939759036144578,0.0,inf_USAir97,real,5,0.7097836312323612,M5 dynamic edge betweenness,real_external_test,1509,66,218
0.09939759036144578,0.09939759036144578,0.0,inf_USAir97,real,5,0.7102539981185324,M5 dynamic edge betweenness,real_external_test,1510,218,292
0.09939759036144578,0.09939759036144578,0.0,inf_USAir97,real,5,0.7107243650047037,M5 dynamic edge betweenness,real_external_test,1511,166,218
0.09939759036144578,0.09939759036144578,0.0,inf_USAir97,real,5,0.7111947318908749,M5 dynamic edge betweenness,real_external_test,1512,218,231
0.09939759036144578,0.09939759036144578,0.0,inf_USAir97,real,5,0.7116650987770461,M5 dynamic edge betweenness,real_external_test,1513,165,218
0.0963855421686747,0.09939759036144578,0.00301204819277108,inf_USAir97,real,5,0.7121354656632173,M5 dynamic edge betweenness,real_external_test,1514,218,247
0.0963855421686747,0.0963855421686747,0.0,inf_USAir97,real,5,0.7126058325493885,M5 dynamic edge betweenness,real_external_test,1515,231,309
0.0963855421686747,0.0963855421686747,0.0,inf_USAir97,real,5,0.7130761994355598,M5 dynamic edge betweenness,real_external_test,1516,145,231
0.0963855421686747,0.0963855421686747,0.0,inf_USAir97,real,5,0.713546566321731,M5 dynamic edge betweenness,real_external_test,1517,178,231
0.0963855421686747,0.0963855421686747,0.0,inf_USAir97,real,5,0.7140169332079022,M5 dynamic edge betweenness,real_external_test,1518,108,231
0.0963855421686747,0.0963855421686747,0.0,inf_USAir97,real,5,0.7144873000940734,M5 dynamic edge betweenness,real_external_test,1519,231,310
0.0963855421686747,0.0963855421686747,0.0,inf_USAir97,real,5,0.7149576669802445,M5 dynamic edge betweenness,real_external_test,1520,231,300
0.0963855421686747,0.0963855421686747,0.0,inf_USAir97,real,5,0.7154280338664158,M5 dynamic edge betweenness,real_external_test,1521,231,254
0.0963855421686747,0.0963855421686747,0.0,inf_USAir97,real,5,0.715898400752587,M5 dynamic edge betweenness,real_external_test,1522,117,231
0.0963855421686747,0.0963855421686747,0.0,inf_USAir97,real,5,0.7163687676387582,M5 dynamic edge betweenness,real_external_test,1523,111,231
0.0963855421686747,0.0963855421686747,0.0,inf_USAir97,real,5,0.7168391345249294,M5 dynamic edge betweenness,real_external_test,1524,231,298
0.0963855421686747,0.0963855421686747,0.0,inf_USAir97,real,5,0.7173095014111006,M5 dynamic edge betweenness,real_external_test,1525,229,231
0.0963855421686747,0.0963855421686747,0.0,inf_USAir97,real,5,0.7177798682972719,M5 dynamic edge betweenness,real_external_test,1526,181,231
0.0963855421686747,0.0963855421686747,0.0,inf_USAir97,real,5,0.7182502351834431,M5 dynamic edge betweenness,real_external_test,1527,151,231
0.0963855421686747,0.0963855421686747,0.0,inf_USAir97,real,5,0.7187206020696143,M5 dynamic edge betweenness,real_external_test,1528,146,231
0.0963855421686747,0.0963855421686747,0.0,inf_USAir97,real,5,0.7191909689557855,M5 dynamic edge betweenness,real_external_test,1529,161,231
0.0963855421686747,0.0963855421686747,0.0,inf_USAir97,real,5,0.7196613358419567,M5 dynamic edge betweenness,real_external_test,1530,175,231
0.0963855421686747,0.0963855421686747,0.0,inf_USAir97,real,5,0.720131702728128,M5 dynamic edge betweenness,real_external_test,1531,216,231
0.0963855421686747,0.0963855421686747,0.0,inf_USAir97,real,5,0.7206020696142992,M5 dynamic edge betweenness,real_external_test,1532,231,306
0.0963855421686747,0.0963855421686747,0.0,inf_USAir97,real,5,0.7210724365004704,M5 dynamic edge betweenness,real_external_test,1533,66,231
0.0963855421686747,0.0963855421686747,0.0,inf_USAir97,real,5,0.7215428033866416,M5 dynamic edge betweenness,real_external_test,1534,166,231
0.0963855421686747,0.0963855421686747,0.0,inf_USAir97,real,5,0.7220131702728128,M5 dynamic edge betweenness,real_external_test,1535,231,291
0.0963855421686747,0.0963855421686747,0.0,inf_USAir97,real,5,0.7224835371589841,M5 dynamic edge betweenness,real_external_test,1536,165,231
0.09337349397590361,0.0963855421686747,0.003012048192771094,inf_USAir97,real,5,0.7229539040451552,M5 dynamic edge betweenness,real_external_test,1537,231,247
0.09337349397590361,0.09337349397590361,0.0,inf_USAir97,real,5,0.7234242709313264,M5 dynamic edge betweenness,real_external_test,1538,292,305
0.09337349397590361,0.09337349397590361,0.0,inf_USAir97,real,5,0.7238946378174976,M5 dynamic edge betweenness,real_external_test,1539,175,247
0.09337349397590361,0.09337349397590361,0.0,inf_USAir97,real,5,0.7243650047036688,M5 dynamic edge betweenness,real_external_test,1540,216,247
0.09337349397590361,0.09337349397590361,0.0,inf_USAir97,real,5,0.7248353715898401,M5 dynamic edge betweenness,real_external_test,1541,108,247
0.09337349397590361,0.09337349397590361,0.0,inf_USAir97,real,5,0.7253057384760113,M5 dynamic edge betweenness,real_external_test,1542,247,310
0.09337349397590361,0.09337349397590361,0.0,inf_USAir97,real,5,0.7257761053621825,M5 dynamic edge betweenness,real_external_test,1543,247,300
0.09337349397590361,0.09337349397590361,0.0,inf_USAir97,real,5,0.7262464722483537,M5 dynamic edge betweenness,real_external_test,1544,229,247
0.09337349397590361,0.09337349397590361,0.0,inf_USAir97,real,5,0.7267168391345249,M5 dynamic edge betweenness,real_external_test,1545,247,254
0.09337349397590361,0.09337349397590361,0.0,inf_USAir97,real,5,0.7271872060206962,M5 dynamic edge betweenness,real_external_test,1546,247,298
0.09337349397590361,0.09337349397590361,0.0,inf_USAir97,real,5,0.7276575729068674,M5 dynamic edge betweenness,real_external_test,1547,181,247
0.09337349397590361,0.09337349397590361,0.0,inf_USAir97,real,5,0.7281279397930386,M5 dynamic edge betweenness,real_external_test,1548,151,247
0.09337349397590361,0.09337349397590361,0.0,inf_USAir97,real,5,0.7285983066792098,M5 dynamic edge betweenness,real_external_test,1549,146,247
0.09337349397590361,0.09337349397590361,0.0,inf_USAir97,real,5,0.729068673565381,M5 dynamic edge betweenness,real_external_test,1550,130,247
0.09337349397590361,0.09337349397590361,0.0,inf_USAir97,real,5,0.7295390404515522,M5 dynamic edge betweenness,real_external_test,1551,117,247
0.09337349397590361,0.09337349397590361,0.0,inf_USAir97,real,5,0.7300094073377235,M5 dynamic edge betweenness,real_external_test,1552,111,247
0.09337349397590361,0.09337349397590361,0.0,inf_USAir97,real,5,0.7304797742238947,M5 dynamic edge betweenness,real_external_test,1553,161,247
0.09337349397590361,0.09337349397590361,0.0,inf_USAir97,real,5,0.7309501411100658,M5 dynamic edge betweenness,real_external_test,1554,173,247
0.09337349397590361,0.09337349397590361,0.0,inf_USAir97,real,5,0.731420507996237,M5 dynamic edge betweenness,real_external_test,1555,149,247
0.09337349397590361,0.09337349397590361,0.0,inf_USAir97,real,5,0.7318908748824082,M5 dynamic edge betweenness,real_external_test,1556,66,247
0.09337349397590361,0.09337349397590361,0.0,inf_USAir97,real,5,0.7323612417685795,M5 dynamic edge betweenness,real_external_test,1557,166,247
0.09337349397590361,0.09337349397590361,0.0,inf_USAir97,real,5,0.7328316086547507,M5 dynamic edge betweenness,real_external_test,1558,247,292
0.09337349397590361,0.09337349397590361,0.0,inf_USAir97,real,5,0.7333019755409219,M5 dynamic edge betweenness,real_external_test,1559,247,291
0.09337349397590361,0.09337349397590361,0.0,inf_USAir97,real,5,0.7337723424270931,M5 dynamic edge betweenness,real_external_test,1560,176,247
0.09036144578313253,0.09337349397590361,0.00301204819277108,inf_USAir97,real,5,0.7342427093132643,M5 dynamic edge betweenness,real_external_test,1561,165,247
0.09036144578313253,0.09036144578313253,0.0,inf_USAir97,real,5,0.7347130761994356,M5 dynamic edge betweenness,real_external_test,1562,165,175
0.09036144578313253,0.09036144578313253,0.0,inf_USAir97,real,5,0.7351834430856068,M5 dynamic edge betweenness,real_external_test,1563,165,216
0.09036144578313253,0.09036144578313253,0.0,inf_USAir97,real,5,0.735653809971778,M5 dynamic edge betweenness,real_external_test,1564,108,165
0.09036144578313253,0.09036144578313253,0.0,inf_USAir97,real,5,0.7361241768579492,M5 dynamic edge betweenness,real_external_test,1565,161,165
0.09036144578313253,0.09036144578313253,0.0,inf_USAir97,real,5,0.7365945437441204,M5 dynamic edge betweenness,real_external_test,1566,165,254
0.09036144578313253,0.09036144578313253,0.0,inf_USAir97,real,5,0.7370649106302917,M5 dynamic edge betweenness,real_external_test,1567,165,310
0.09036144578313253,0.09036144578313253,0.0,inf_USAir97,real,5,0.7375352775164629,M5 dynamic edge betweenness,real_external_test,1568,165,300
0.09036144578313253,0.09036144578313253,0.0,inf_USAir97,real,5,0.738005644402634,M5 dynamic edge betweenness,real_external_test,1569,165,298
0.09036144578313253,0.09036144578313253,0.0,inf_USAir97,real,5,0.7384760112888052,M5 dynamic edge betweenness,real_external_test,1570,165,229
0.09036144578313253,0.09036144578313253,0.0,inf_USAir97,real,5,0.7389463781749764,M5 dynamic edge betweenness,real_external_test,1571,117,165
0.09036144578313253,0.09036144578313253,0.0,inf_USAir97,real,5,0.7394167450611477,M5 dynamic edge betweenness,real_external_test,1572,111,165
0.09036144578313253,0.09036144578313253,0.0,inf_USAir97,real,5,0.7398871119473189,M5 dynamic edge betweenness,real_external_test,1573,165,181
0.09036144578313253,0.09036144578313253,0.0,inf_USAir97,real,5,0.7403574788334901,M5 dynamic edge betweenness,real_external_test,1574,151,165
0.09036144578313253,0.09036144578313253,0.0,inf_USAir97,real,5,0.7408278457196613,M5 dynamic edge betweenness,real_external_test,1575,146,165
0.09036144578313253,0.09036144578313253,0.0,inf_USAir97,real,5,0.7412982126058325,M5 dynamic edge betweenness,real_external_test,1576,130,165
0.09036144578313253,0.09036144578313253,0.0,inf_USAir97,real,5,0.7417685794920038,M5 dynamic edge betweenness,real_external_test,1577,165,173
0.09036144578313253,0.09036144578313253,0.0,inf_USAir97,real,5,0.742238946378175,M5 dynamic edge betweenness,real_external_test,1578,145,165
0.09036144578313253,0.09036144578313253,0.0,inf_USAir97,real,5,0.7427093132643462,M5 dynamic edge betweenness,real_external_test,1579,149,165
0.09036144578313253,0.09036144578313253,0.0,inf_USAir97,real,5,0.7431796801505174,M5 dynamic edge betweenness,real_external_test,1580,66,165
0.09036144578313253,0.09036144578313253,0.0,inf_USAir97,real,5,0.7436500470366886,M5 dynamic edge betweenness,real_external_test,1581,165,166
0.09036144578313253,0.09036144578313253,0.0,inf_USAir97,real,5,0.7441204139228599,M5 dynamic edge betweenness,real_external_test,1582,165,292
0.09036144578313253,0.09036144578313253,0.0,inf_USAir97,real,5,0.7445907808090311,M5 dynamic edge betweenness,real_external_test,1583,165,291
0.08734939759036145,0.09036144578313253,0.00301204819277108,inf_USAir97,real,5,0.7450611476952023,M5 dynamic edge betweenness,real_external_test,1584,165,176
0.08734939759036145,0.08734939759036145,0.0,inf_USAir97,real,5,0.7455315145813735,M5 dynamic edge betweenness,real_external_test,1585,108,176
0.08734939759036145,0.08734939759036145,0.0,inf_USAir97,real,5,0.7460018814675446,M5 dynamic edge betweenness,real_external_test,1586,176,178
0.08734939759036145,0.08734939759036145,0.0,inf_USAir97,real,5,0.746472248353716,M5 dynamic edge betweenness,real_external_test,1587,161,176
0.08734939759036145,0.08734939759036145,0.0,inf_USAir97,real,5,0.7469426152398871,M5 dynamic edge betweenness,real_external_test,1588,176,254
0.08734939759036145,0.08734939759036145,0.0,inf_USAir97,real,5,0.7474129821260583,M5 dynamic edge betweenness,real_external_test,1589,176,310
0.08734939759036145,0.08734939759036145,0.0,inf_USAir97,real,5,0.7478833490122295,M5 dynamic edge betweenness,real_external_test,1590,176,309
0.08734939759036145,0.08734939759036145,0.0,inf_USAir97,real,5,0.7483537158984007,M5 dynamic edge betweenness,real_external_test,1591,176,300
0.08734939759036145,0.08734939759036145,0.0,inf_USAir97,real,5,0.748824082784572,M5 dynamic edge betweenness,real_external_test,1592,176,298
0.08734939759036145,0.08734939759036145,0.0,inf_USAir97,real,5,0.7492944496707432,M5 dynamic edge betweenness,real_external_test,1593,176,181
0.08734939759036145,0.08734939759036145,0.0,inf_USAir97,real,5,0.7497648165569144,M5 dynamic edge betweenness,real_external_test,1594,176,229
0.08734939759036145,0.08734939759036145,0.0,inf_USAir97,real,5,0.7502351834430856,M5 dynamic edge betweenness,real_external_test,1595,117,176
0.08734939759036145,0.08734939759036145,0.0,inf_USAir97,real,5,0.7507055503292568,M5 dynamic edge betweenness,real_external_test,1596,111,176
0.08734939759036145,0.08734939759036145,0.0,inf_USAir97,real,5,0.751175917215428,M5 dynamic edge betweenness,real_external_test,1597,151,176
0.08734939759036145,0.08734939759036145,0.0,inf_USAir97,real,5,0.7516462841015993,M5 dynamic edge betweenness,real_external_test,1598,146,176
0.08734939759036145,0.08734939759036145,0.0,inf_USAir97,real,5,0.7521166509877705,M5 dynamic edge betweenness,real_external_test,1599,130,176
0.08734939759036145,0.08734939759036145,0.0,inf_USAir97,real,5,0.7525870178739417,M5 dynamic edge betweenness,real_external_test,1600,145,176
0.08734939759036145,0.08734939759036145,0.0,inf_USAir97,real,5,0.7530573847601129,M5 dynamic edge betweenness,real_external_test,1601,173,176
0.08734939759036145,0.08734939759036145,0.0,inf_USAir97,real,5,0.753527751646284,M5 dynamic edge betweenness,real_external_test,1602,118,176
0.08734939759036145,0.08734939759036145,0.0,inf_USAir97,real,5,0.7539981185324554,M5 dynamic edge betweenness,real_external_test,1603,149,176
0.08734939759036145,0.08734939759036145,0.0,inf_USAir97,real,5,0.7544684854186265,M5 dynamic edge betweenness,real_external_test,1604,66,176
0.08734939759036145,0.08734939759036145,0.0,inf_USAir97,real,5,0.7549388523047977,M5 dynamic edge betweenness,real_external_test,1605,176,291
0.08433734939759036,0.08734939759036145,0.003012048192771094,inf_USAir97,real,5,0.7554092191909689,M5 dynamic edge betweenness,real_external_test,1606,176,292
0.08433734939759036,0.08433734939759036,0.0,inf_USAir97,real,5,0.7558795860771401,M5 dynamic edge betweenness,real_external_test,1607,108,292
0.08433734939759036,0.08433734939759036,0.0,inf_USAir97,real,5,0.7563499529633114,M5 dynamic edge betweenness,real_external_test,1608,178,292
