avg_degree,candidate_rank_min,candidate_source_count,clustering_product,clustering_u,clustering_v,community_internal_edges_u,community_internal_edges_v,community_internal_product,community_pair_edges,community_size_product,community_size_u,community_size_v,current_edges,current_gcc_ratio,current_nodes,degree_abs_diff,degree_max,degree_min,degree_product,degree_sum,degree_u,degree_v,density,gcc_delta,graph_id,graph_type,is_inter_community,m4_score,m7_score,m8_score,n,node_betweenness_product,node_betweenness_u,node_betweenness_v,num_communities,pagerank_product,pagerank_u,pagerank_v,remove_ratio,same_community,source_bridge,source_m2,source_m4,source_m5,source_m7,source_m8,source_random,split,step,u,v,damage_rank
3.795620437956204,1,3,0.0,0.0,0.3,20,25,500,1,195,13,15,260,1.0,137,2,5,3,15,8,3,5,0.027908973808501502,0.0,train_003,ws,1,500.0,195.0,2925.0,137,0.0007644971475077645,0.02312967049895155,0.03305266054449062,11,5.353516320834198e-05,0.005988653668341419,0.008939432161748093,0.051094890510948905,0,0,0,1,0,1,1,0,train,14,22,55,1
3.795620437956204,1,3,0.05555555555555555,0.3333333333333333,0.16666666666666666,25,18,450,1,210,15,14,260,1.0,137,1,4,3,12,7,3,4,0.027908973808501502,0.0,train_003,ws,1,450.0,210.0,2520.0,137,0.0021034654649727674,0.03330522710516992,0.0631572172839575,11,4.453489617750791e-05,0.005777550387615159,0.0077082661663970195,0.051094890510948905,0,0,0,1,0,1,1,0,train,14,46,82,1
3.795620437956204,3,2,0.0,0.2,0.0,25,18,450,1,180,15,12,260,1.0,137,3,5,2,10,7,5,2,0.027908973808501502,0.0,train_003,ws,1,450.0,180.0,1800.0,137,0.00018503310280759496,0.03142461375299454,0.005888158379988446,11,4.0135164764865286e-05,0.009115796660207736,0.004402814834611577,0.051094890510948905,0,0,0,1,0,1,0,0,train,14,47,88,1
3.795620437956204,1,2,0.03,0.1,0.3,25,18,450,1,180,15,12,260,1.0,137,0,5,5,25,10,5,5,0.027908973808501502,0.0,train_003,ws,1,450.0,180.0,4500.0,137,0.0004888509666538007,0.030577649880410444,0.01598719877314649,11,8.085209049324803e-05,0.009001045719272129,0.008982521921884666,0.051094890510948905,0,0,0,1,0,0,1,0,train,14,94,131,1
3.795620437956204,5,1,0.0,0.16666666666666666,0.0,15,26,390,1,170,10,17,260,1.0,137,1,4,3,12,7,4,3,0.027908973808501502,0.0,train_003,ws,1,390.0,170.0,2040.0,137,0.0026192735043714904,0.05976437456013882,0.04382666971166587,11,5.0152521205434244e-05,0.0081299393090079,0.006168867847496192,0.051094890510948905,0,0,0,1,0,0,0,0,train,14,96,111,1
3.795620437956204,1,1,0.020000000000000004,0.2,0.1,26,26,676,0,289,17,17,260,1.0,137,0,5,5,25,10,5,5,0.027908973808501502,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.007421812912144578,0.05992922749772343,0.12384295980498856,11,9.183306486375648e-05,0.009715785459833872,0.009451944492126189,0.051094890510948905,1,0,0,0,1,0,0,0,train,14,107,113,1
3.795620437956204,2,1,0.016666666666666666,0.1,0.16666666666666666,26,26,676,0,289,17,17,260,1.0,137,1,5,4,20,9,5,4,0.027908973808501502,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.008993552386896073,0.12384295980498856,0.07262061889555872,11,7.055296320177172e-05,0.009451944492126189,0.007464386112354435,0.051094890510948905,1,0,0,0,1,0,0,0,train,14,113,114,1
3.795620437956204,3,1,0.0,0.0,0.3333333333333333,18,4,72,1,56,14,4,260,1.0,137,0,3,3,9,6,3,3,0.027908973808501502,0.0,train_003,ws,1,72.0,56.0,504.0,137,0.003241698563139337,0.05648196819492275,0.05739351277476797,11,3.8880967800159444e-05,0.006255944918198668,0.006215043180296222,0.051094890510948905,0,0,0,0,1,0,0,0,train,14,40,42,1
3.795620437956204,4,1,0.016666666666666666,0.1,0.16666666666666666,26,26,676,0,289,17,17,260,1.0,137,1,5,4,20,9,5,4,0.027908973808501502,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.008123635026759217,0.12384295980498856,0.06559626029248039,11,7.036784723255714e-05,0.009451944492126189,0.0074448011508294505,0.051094890510948905,1,0,0,0,1,0,0,0,train,14,113,115,1
3.795620437956204,5,1,0.016666666666666666,0.16666666666666666,0.1,26,10,260,2,153,17,9,260,1.0,137,1,5,4,20,9,4,5,0.027908973808501502,0.0,train_003,ws,1,130.0,76.5,1530.0,137,0.005602735400921941,0.07262061889555872,0.07715075258418913,11,6.780867539168294e-05,0.007464386112354435,0.009084293654028913,0.051094890510948905,0,0,0,0,1,0,0,0,train,14,114,116,1
3.795620437956204,3,2,0.0,0.3,0.0,18,21,378,1,192,12,16,260,1.0,137,2,5,3,15,8,5,3,0.027908973808501502,0.0,train_003,ws,1,378.0,192.0,2880.0,137,0.001147919214648474,0.03534944690990444,0.03247347030843762,11,5.547418118656291e-05,0.009183814574644214,0.006040429141472731,0.051094890510948905,0,0,0,0,0,1,1,0,train,14,6,17,1
3.795620437956204,3,2,0.0,0.0,0.16666666666666666,20,18,360,1,182,13,14,260,1.0,137,0,4,4,16,8,4,4,0.027908973808501502,0.0,train_003,ws,1,360.0,182.0,2912.0,137,0.003877580250370156,0.061395679181626896,0.0631572172839575,11,5.936354297379611e-05,0.007701283491296939,0.0077082661663970195,0.051094890510948905,0,0,0,0,0,1,1,0,train,14,20,82,1
3.795620437956204,1,1,0.1111111111111111,0.3333333333333333,0.3333333333333333,20,20,400,0,169,13,13,260,1.0,137,0,4,4,16,8,4,4,0.027908973808501502,0.0,train_003,ws,0,0.0,0.0,0.0,137,9.919844264258411e-05,0.013472756667201108,0.007362891284459905,11,5.821476373198348e-05,0.00764466368464973,0.007615084996986472,0.051094890510948905,1,0,0,0,0,0,0,1,train,14,24,26,1
3.795620437956204,2,1,0.05555555555555555,0.16666666666666666,0.3333333333333333,18,18,324,0,144,12,12,260,1.0,137,1,4,3,12,7,4,3,0.027908973808501502,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.00043252048862174966,0.022845463909060393,0.018932444985291556,11,4.862768461328605e-05,0.008037464297505362,0.006050127604097592,0.051094890510948905,1,0,0,0,0,0,0,1,train,14,36,37,1
3.795620437956204,3,1,0.06666666666666667,0.3333333333333333,0.2,18,18,324,0,144,12,12,260,1.0,137,3,6,3,18,9,3,6,0.027908973808501502,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.00031197155830104024,0.005492490443470836,0.056799654275574485,11,6.004254270310818e-05,0.0057150014644322695,0.010506129014452113,0.051094890510948905,1,0,0,0,0,0,0,1,train,14,0,2,1
3.795620437956204,4,1,0.0,0.0,0.0,26,26,676,0,289,17,17,260,1.0,137,1,4,3,12,7,4,3,0.027908973808501502,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0009162829830862822,0.034766195890965725,0.026355572118386003,11,5.1400080356623166e-05,0.008143372812769594,0.0063118908514200505,0.051094890510948905,1,0,0,0,0,0,0,1,train,14,110,112,1
3.795620437956204,5,1,0.03333333333333333,0.16666666666666666,0.2,21,21,441,0,256,16,16,260,1.0,137,1,5,4,20,9,4,5,0.027908973808501502,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.00040945599042679475,0.016536995139936325,0.024759999441371992,11,6.689622089903706e-05,0.007338974974373546,0.009115199483937103,0.051094890510948905,1,0,0,0,0,0,0,1,train,14,12,13,1
3.795620437956204,6,1,0.05555555555555555,0.3333333333333333,0.16666666666666666,18,18,324,0,144,12,12,260,1.0,137,0,4,4,16,8,4,4,0.027908973808501502,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0003558624852272764,0.011375634774327585,0.0312828683662017,11,5.6303334888447254e-05,0.007551115536735285,0.007456293658140731,0.051094890510948905,1,0,0,0,0,0,0,1,train,14,7,8,1
3.795620437956204,7,1,0.0,0.0,0.0,20,20,400,0,225,15,15,260,1.0,137,3,6,3,18,9,6,3,0.027908973808501502,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0014489416080820559,0.09813777117784683,0.014764362290807081,11,6.1026407017347704e-05,0.010710479456284965,0.005697822143857163,0.051094890510948905,1,0,0,0,0,0,0,1,train,14,45,124,1
3.795620437956204,8,1,0.0,0.2,0.0,25,21,525,5,240,15,16,260,1.0,137,1,5,4,20,9,5,4,0.027908973808501502,0.0,train_003,ws,1,105.0,48.0,960.0,137,0.0010233761434548989,0.03613066201519022,0.028324311993637052,11,6.667580163286551e-05,0.00867158067385846,0.007689002056322657,0.051094890510948905,0,0,0,0,0,0,0,1,train,14,51,121,1
3.781021897810219,1,1,0.02666666666666667,0.13333333333333333,0.2,18,18,324,0,144,12,12,259,1.0,137,0,6,6,36,12,6,6,0.027801631601545727,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0025160004674146096,0.042103965431166665,0.05975685286764433,12,0.00011131893679465223,0.010594021123196266,0.010507713313022618,0.05474452554744526,1,0,1,0,0,0,0,0,train,15,1,2,1
3.781021897810219,2,1,0.04000000000000001,0.2,0.2,18,18,324,0,144,12,12,259,1.0,137,1,6,5,30,11,6,5,0.027801631601545727,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0027006136659981188,0.05975685286764433,0.04519337174565933,12,9.542141492584071e-05,0.010507713313022618,0.009081082827752945,0.05474452554744526,1,0,1,0,0,0,0,0,train,15,2,4,1
3.781021897810219,3,1,0.020000000000000004,0.2,0.1,18,4,72,1,48,12,4,259,1.0,137,1,6,5,30,11,6,5,0.027801631601545727,0.0,train_003,ws,1,72.0,48.0,1440.0,137,0.004146560791229692,0.05975685286764433,0.0693905484014348,12,0.00010157207134842533,0.010507713313022618,0.009666429633414447,0.05474452554744526,0,0,1,0,0,0,0,0,train,15,2,44,1
3.781021897810219,4,1,0.04000000000000001,0.2,0.2,24,25,600,5,255,17,15,259,1.0,137,1,6,5,30,11,5,6,0.027801631601545727,0.0,train_003,ws,1,120.0,51.0,1530.0,137,0.0008625207626007175,0.025015569035176877,0.03447935809046923,12,9.381154513162062e-05,0.009084501203784462,0.01032654881398884,0.05474452554744526,0,0,1,0,0,0,0,0,train,15,15,54,1
3.781021897810219,5,1,0.0,0.0,0.2,20,25,500,5,225,15,15,259,1.0,137,1,6,5,30,11,6,5,0.027801631601545727,0.0,train_003,ws,1,100.0,45.0,1350.0,137,0.002973165122039368,0.09371400257685797,0.03172594319190429,12,9.774466758176003e-05,0.010717572291085865,0.009120038095106415,0.05474452554744526,0,0,1,0,0,0,0,0,train,15,45,47,1
3.781021897810219,1,3,0.0,0.0,0.3,21,25,525,1,210,14,15,259,1.0,137,2,5,3,15,8,3,5,0.027801631601545727,0.0,train_003,ws,1,525.0,210.0,3150.0,137,0.0007570723188309061,0.02279065947366601,0.033218534975070935,12,5.358635805663261e-05,0.005992512186442825,0.008942219287907973,0.05474452554744526,0,0,0,1,0,1,1,0,train,15,22,55,1
3.781021897810219,1,3,0.0,0.16666666666666666,0.0,24,21,504,1,238,17,14,259,1.0,137,1,4,3,12,7,4,3,0.027801631601545727,0.0,train_003,ws,1,504.0,238.0,2856.0,137,0.0009263761448613178,0.030501153107362254,0.0303718400940623,12,4.6386027274560065e-05,0.007674725805666731,0.00604399798104974,0.05474452554744526,0,0,0,1,0,1,1,0,train,15,16,17,1
3.781021897810219,3,1,0.0,0.2,0.0,25,18,450,1,180,15,12,259,1.0,137,3,5,2,10,7,5,2,0.027801631601545727,0.0,train_003,ws,1,450.0,180.0,1800.0,137,0.00018005112688316535,0.03172594319190429,0.00567520170461347,12,4.0162711809916205e-05,0.009120038095106415,0.004403787724468664,0.05474452554744526,0,0,0,1,0,0,0,0,train,15,47,88,1
3.781021897810219,1,2,0.03,0.1,0.3,25,18,450,1,180,15,12,259,1.0,137,0,5,5,25,10,5,5,0.027801631601545727,0.0,train_003,ws,1,450.0,180.0,4500.0,137,0.0004960258974850162,0.030963149759374375,0.01601987851170858,12,8.086571829178908e-05,0.00900196685873741,0.008983116641148252,0.05474452554744526,0,0,0,1,0,0,1,0,train,15,94,131,1
3.781021897810219,3,2,0.05555555555555555,0.3333333333333333,0.16666666666666666,25,17,425,1,195,15,13,259,1.0,137,1,4,3,12,7,3,4,0.027801631601545727,0.0,train_003,ws,1,425.0,195.0,2340.0,137,0.002461652248888639,0.0365202773326343,0.06740508092168625,12,4.4647856500589854e-05,0.005782145007209244,0.007721677067061168,0.05474452554744526,0,0,0,1,0,1,0,0,train,15,46,82,1
3.781021897810219,1,1,0.0,0.0,0.3333333333333333,17,4,68,1,52,13,4,259,1.0,137,0,3,3,9,6,3,3,0.027801631601545727,0.0,train_003,ws,1,68.0,52.0,468.0,137,0.004285460910196906,0.06511369073049274,0.06581505152172283,12,3.899715859510263e-05,0.006269440443867859,0.006220197630754393,0.05474452554744526,0,0,0,0,1,0,0,0,train,15,40,42,1
3.781021897810219,2,1,0.03333333333333333,0.1,0.3333333333333333,24,11,264,1,119,17,7,259,1.0,137,1,5,4,20,9,5,4,0.027801631601545727,0.0,train_003,ws,1,264.0,119.0,2380.0,137,0.003988443200108156,0.06807439682525679,0.05858947542857073,12,6.698748251837652e-05,0.00910222079074069,0.0073594657895488655,0.05474452554744526,0,0,0,0,1,0,0,0,train,15,70,79,1
3.781021897810219,3,2,0.03333333333333333,0.2,0.16666666666666666,11,6,66,1,42,7,6,259,1.0,137,2,6,4,24,10,6,4,0.027801631601545727,0.0,train_003,ws,1,66.0,42.0,1008.0,137,0.00638270580982697,0.09810478290158145,0.06506008801049068,12,8.982433943847982e-05,0.010989402972366485,0.008173723328223428,0.05474452554744526,0,0,0,0,1,0,0,1,train,15,77,96,1
3.781021897810219,4,1,0.0,0.0,0.16666666666666666,15,15,225,0,121,11,11,259,1.0,137,1,4,3,12,7,3,4,0.027801631601545727,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.00399478817268738,0.0454176679361391,0.08795669954486378,12,5.089666810612451e-05,0.006431840399049243,0.00791323555131251,0.05474452554744526,1,0,0,0,1,0,0,0,train,15,112,113,1
3.781021897810219,5,1,0.0,0.0,0.2,17,11,187,2,91,13,7,259,1.0,137,2,6,4,24,10,4,6,0.027801631601545727,0.0,train_003,ws,1,93.5,45.5,1092.0,137,0.006185313432242232,0.06304803139361032,0.09810478290158145,12,8.890116274408841e-05,0.00808971724557155,0.010989402972366485,0.05474452554744526,0,0,0,0,1,0,0,0,train,15,41,77,1
3.781021897810219,4,1,0.0,0.1,0.0,15,24,360,1,187,11,17,259,1.0,137,2,5,3,15,8,5,3,0.027801631601545727,0.0,train_003,ws,1,360.0,187.0,2805.0,137,0.002750378077980194,0.06608788466382955,0.04161697854259661,12,5.417746095707022e-05,0.009127043958611587,0.0059359263747111105,0.05474452554744526,0,0,0,0,0,1,0,0,train,15,116,127,1
3.781021897810219,4,2,0.0,0.0,0.16666666666666666,21,17,357,1,182,14,13,259,1.0,137,0,4,4,16,8,4,4,0.027801631601545727,0.0,train_003,ws,1,357.0,182.0,2912.0,137,0.0038951218425755155,0.05778676902859911,0.06740508092168625,12,5.972517698003377e-05,0.007734741619124054,0.007721677067061168,0.05474452554744526,0,0,0,0,0,1,1,0,train,15,20,82,1
3.781021897810219,2,1,0.049999999999999996,0.3,0.16666666666666666,25,15,375,1,165,15,11,259,1.0,137,1,5,4,20,9,5,4,0.027801631601545727,0.0,train_003,ws,1,375.0,165.0,3300.0,137,0.0011141462768508971,0.03322214377360503,0.03353625474753636,12,6.49270787111711e-05,0.008801152828457193,0.00737711070091173,0.05474452554744526,0,0,0,0,0,0,1,0,train,15,48,119,1
3.781021897810219,1,1,0.1111111111111111,0.3333333333333333,0.3333333333333333,15,15,225,0,121,11,11,259,1.0,137,0,4,4,16,8,4,4,0.027801631601545727,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0014620742341876361,0.037437351887479764,0.03905389031206024,12,5.37908907618958e-05,0.007370802169187025,0.00729783401144095,0.05474452554744526,1,0,0,0,0,0,0,1,train,15,117,118,1
3.781021897810219,2,1,0.1111111111111111,0.3333333333333333,0.3333333333333333,16,16,256,0,121,11,11,259,1.0,137,1,4,3,12,7,4,3,0.027801631601545727,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.00021344353293547202,0.007662762679102546,0.027854644842070234,12,5.285999414724822e-05,0.008314004203909705,0.00635794652622265,0.05474452554744526,1,0,0,0,0,0,0,1,train,15,107,108,1
3.781021897810219,3,1,0.049999999999999996,0.3,0.16666666666666666,18,18,324,0,144,12,12,259,1.0,137,1,5,4,20,9,5,4,0.027801631601545727,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0010672333210975798,0.03428634939255857,0.03112706193588547,12,6.8526327811665e-05,0.009186462406402694,0.007459490365290577,0.05474452554744526,1,0,0,0,0,0,0,1,train,15,6,8,1
3.781021897810219,4,1,0.0,0.3333333333333333,0.0,18,18,324,2,144,12,12,259,1.0,137,0,3,3,9,6,3,3,0.027801631601545727,0.0,train_003,ws,1,162.0,72.0,648.0,137,2.735674674518756e-05,0.006000841932214482,0.004558818088229853,12,3.292714551750837e-05,0.005715509432911526,0.00576101673945362,0.05474452554744526,0,0,0,0,0,0,0,1,train,15,0,135,1
3.781021897810219,5,1,0.03333333333333333,0.1,0.3333333333333333,20,11,220,1,105,15,7,259,1.0,137,2,5,3,15,8,5,3,0.027801631601545727,0.0,train_003,ws,1,220.0,105.0,1575.0,137,0.0018717798313528779,0.05313743112265421,0.0352252600813982,12,5.391898229213015e-05,0.009080469300740617,0.005937907007486104,0.05474452554744526,0,0,0,0,0,0,0,1,train,15,72,74,1
3.781021897810219,6,1,0.0,0.0,0.0,21,21,441,0,196,14,14,259,1.0,137,0,3,3,9,6,3,3,0.027801631601545727,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.00024892850015700293,0.010922391273698467,0.02279065947366601,12,3.702623826904183e-05,0.006178750600258808,0.005992512186442825,0.05474452554744526,1,0,0,0,0,0,0,1,train,15,21,22,1
3.781021897810219,7,1,0.1111111111111111,0.3333333333333333,0.3333333333333333,6,6,36,0,36,6,6,259,1.0,137,0,3,3,9,6,3,3,0.027801631601545727,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0009146541245649967,0.038303323894569176,0.023879236357727183,12,4.3612525218909354e-05,0.006548796547132036,0.006659624391295057,0.05474452554744526,1,0,0,0,0,0,0,1,train,15,95,97,1
3.7664233576642334,1,1,0.02666666666666667,0.13333333333333333,0.2,18,18,324,0,144,12,12,258,1.0,137,0,6,6,36,12,6,6,0.02769428939458995,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0024090987316583872,0.04414108801724142,0.05457723948076219,10,0.00011234133358231897,0.010619722584737626,0.010578556331007445,0.058394160583941604,1,0,1,0,0,0,0,0,train,16,1,2,1
3.7664233576642334,2,1,0.04000000000000001,0.2,0.2,18,18,324,0,144,12,12,258,1.0,137,1,6,5,30,11,6,5,0.02769428939458995,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.002458892893763124,0.05457723948076219,0.04505344933449509,10,9.628611544375496e-05,0.010578556331007445,0.009102009048392068,0.058394160583941604,1,0,1,0,0,0,0,0,train,16,2,4,1
3.7664233576642334,2,2,0.020000000000000004,0.2,0.1,18,17,306,1,156,12,13,258,1.0,137,1,6,5,30,11,6,5,0.02769428939458995,0.0,train_003,ws,1,306.0,156.0,4680.0,137,0.0020107224147195494,0.05457723948076219,0.036841775689814886,10,0.00010541603212858668,0.010578556331007445,0.009965067900578776,0.058394160583941604,0,0,1,0,0,0,1,0,train,16,2,44,1
3.7664233576642334,4,1,0.04000000000000001,0.2,0.2,14,20,280,3,132,11,12,258,1.0,137,1,6,5,30,11,5,6,0.02769428939458995,0.0,train_003,ws,1,93.33333333333333,44.0,1320.0,137,0.0008780567569625752,0.02540830447693193,0.034557865038171216,10,9.392221158139619e-05,0.009090323241001041,0.010332109111122579,0.058394160583941604,0,0,1,0,0,0,0,0,train,16,15,54,1
3.7664233576642334,5,1,0.0,0.0,0.2,20,20,400,4,180,15,12,258,1.0,137,1,6,5,30,11,6,5,0.02769428939458995,0.0,train_003,ws,1,100.0,45.0,1350.0,137,0.0035103370940837847,0.09180187690760544,0.03823818436323241,10,9.881123751436653e-05,0.010807331533884242,0.00914298198445782,0.058394160583941604,0,0,1,0,0,0,0,0,train,16,45,47,1
3.7664233576642334,1,3,0.0,0.0,0.16666666666666666,34,25,850,1,336,21,16,258,1.0,137,0,4,4,16,8,4,4,0.02769428939458995,0.0,train_003,ws,1,850.0,336.0,5376.0,137,0.004648995395230085,0.05953118945293007,0.0780934403957431,10,5.997038867793802e-05,0.007743195611057201,0.0077449145921486134,0.058394160583941604,0,0,0,1,0,1,1,0,train,16,20,82,1
3.7664233576642334,2,3,0.0,0.0,0.16666666666666666,20,34,680,1,294,14,21,258,1.0,137,1,4,3,12,7,3,4,0.02769428939458995,0.0,train_003,ws,1,680.0,294.0,3528.0,137,0.0057892516385161415,0.05599772905534606,0.10338368602045026,10,5.1233652316813225e-05,0.006461198727870107,0.007929434532917095,0.058394160583941604,0,0,0,1,1,1,0,0,train,16,112,113,1
3.7664233576642334,3,1,0.05555555555555555,0.3333333333333333,0.16666666666666666,20,25,500,1,192,12,16,258,1.0,137,1,4,3,12,7,3,4,0.02769428939458995,0.0,train_003,ws,1,500.0,192.0,2304.0,137,0.003615682180396961,0.046299435164775415,0.0780934403957431,10,4.486829624755641e-05,0.005793259010634091,0.0077449145921486134,0.058394160583941604,0,0,0,1,0,0,0,0,train,16,46,82,1
3.7664233576642334,3,3,0.03333333333333333,0.1,0.3333333333333333,20,25,500,1,240,15,16,258,1.0,137,2,5,3,15,8,5,3,0.02769428939458995,0.0,train_003,ws,1,500.0,240.0,3600.0,137,0.0025342681930477623,0.060177732241842176,0.0421130557539631,10,5.4102812015915606e-05,0.009091316022179188,0.0059510429385499644,0.058394160583941604,0,0,0,1,0,1,1,0,train,16,72,74,1
3.7664233576642334,1,3,0.05555555555555555,0.3333333333333333,0.16666666666666666,18,25,450,1,192,12,16,258,1.0,137,0,4,4,16,8,4,4,0.02769428939458995,0.0,train_003,ws,1,450.0,192.0,3072.0,137,0.004666863144007015,0.06365067184211264,0.0733199353430755,10,5.411942644022795e-05,0.007234413099856157,0.00748083164359304,0.058394160583941604,0,0,0,1,1,1,0,0,train,16,3,80,1
3.7664233576642334,2,1,0.0,0.0,0.2,25,25,625,0,256,16,16,258,1.0,137,2,6,4,24,10,4,6,0.02769428939458995,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.007438722356376058,0.06297948257561463,0.1181134244385853,10,9.227591710314539e-05,0.00833711168884277,0.011068091750124283,0.058394160583941604,1,0,0,0,1,0,0,0,train,16,41,77,1
3.7664233576642334,3,3,0.03333333333333333,0.1,0.3333333333333333,17,25,425,1,208,13,16,258,1.0,137,1,5,4,20,9,5,4,0.02769428939458995,0.0,train_003,ws,1,425.0,208.0,4160.0,137,0.005233030807514111,0.07505616975839713,0.06972152754875491,10,6.727381396137637e-05,0.009112550531407014,0.00738254495593881,0.058394160583941604,0,0,0,0,1,1,1,0,train,16,70,79,1
3.7664233576642334,5,1,0.06666666666666667,0.2,0.3333333333333333,25,25,625,0,256,16,16,258,1.0,137,2,6,4,24,10,6,4,0.02769428939458995,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.008235048375872606,0.1181134244385853,0.06972152754875491,10,8.171068492174798e-05,0.011068091750124283,0.00738254495593881,0.058394160583941604,1,0,0,0,1,0,0,0,train,16,77,79,1
3.7664233576642334,4,1,0.0,0.0,0.3333333333333333,20,34,680,2,315,15,21,258,1.0,137,2,6,4,24,10,6,4,0.02769428939458995,0.0,train_003,ws,1,340.0,157.5,3780.0,137,0.004485520167779124,0.09180187690760544,0.04886087647525555,10,7.906900169907339e-05,0.010807331533884242,0.007316237264598411,0.058394160583941604,0,0,0,0,0,0,1,0,train,16,45,118,1
3.7664233576642334,1,1,0.0,0.16666666666666666,0.0,12,12,144,0,121,11,11,258,1.0,137,1,4,3,12,7,4,3,0.02769428939458995,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0051671491243233374,0.07266077354878597,0.07111332390170612,10,5.157273345611441e-05,0.008196186252046028,0.0062922842246587824,0.058394160583941604,1,0,0,0,0,0,0,1,train,16,96,111,1
3.7664233576642334,2,1,0.1,0.5,0.2,20,20,400,0,144,12,12,258,1.0,137,2,6,4,24,10,4,6,0.02769428939458995,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0005606509835677523,0.011554281116949316,0.04852322510530896,10,7.248924034165019e-05,0.00707496457890501,0.010245880319710281,0.058394160583941604,1,0,0,0,0,0,0,1,train,16,49,50,1
3.7664233576642334,3,1,0.15,0.3,0.5,18,18,324,0,144,12,12,258,1.0,137,1,5,4,20,9,5,4,0.02769428939458995,0.0,train_003,ws,0,0.0,0.0,0.0,137,6.829252150265996e-05,0.015834304282016702,0.004312947401182696,10,6.577855708690538e-05,0.008992987162463694,0.007314427998014051,0.058394160583941604,1,0,0,0,0,0,0,1,train,16,131,132,1
3.7664233576642334,4,1,0.0,0.0,0.3333333333333333,20,14,280,2,165,15,11,258,1.0,137,0,3,3,9,6,3,3,0.02769428939458995,0.0,train_003,ws,1,140.0,82.5,742.5,137,0.00011036581381822156,0.020556386847236513,0.00536893057317894,10,3.4677182177812786e-05,0.005898170002865726,0.005879312085098308,0.058394160583941604,0,0,0,0,0,0,0,1,train,16,9,11,1
3.7664233576642334,5,1,0.03333333333333333,0.2,0.16666666666666666,14,18,252,2,132,11,12,258,1.0,137,1,5,4,20,9,5,4,0.02769428939458995,0.0,train_003,ws,1,126.0,66.0,1320.0,137,0.0006421663023918683,0.024130749424867075,0.026611950216933872,10,6.922032822938991e-05,0.009128634071480521,0.007582769523607758,0.058394160583941604,0,0,0,0,0,0,0,1,train,16,13,38,1
3.7664233576642334,6,1,0.0,0.0,0.13333333333333333,20,18,360,3,180,15,12,258,1.0,137,2,6,4,24,10,4,6,0.02769428939458995,0.0,train_003,ws,1,120.0,60.0,1440.0,137,0.0025920304914496387,0.05896285208376712,0.04396039879087264,10,7.608679775791854e-05,0.007240261466269185,0.010508846691848147,0.058394160583941604,0,0,0,0,0,0,0,1,train,16,58,133,1
3.7664233576642334,7,1,0.016666666666666666,0.16666666666666666,0.1,17,17,289,0,169,13,13,258,1.0,137,1,5,4,20,9,4,5,0.02769428939458995,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0008206491018871008,0.024034315055556872,0.034144892416951234,10,6.77321403609431e-05,0.007509856585358559,0.009019099045512496,0.058394160583941604,1,0,0,0,0,0,0,1,train,16,93,94,1
3.7664233576642334,8,1,0.3333333333333333,1.0,0.3333333333333333,17,17,289,0,169,13,13,258,1.0,137,1,3,2,6,5,2,3,0.02769428939458995,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0,0.0,0.017452495761319284,10,2.855535931555144e-05,0.004562442968720342,0.0062587871259595276,0.058394160583941604,1,0,0,0,0,0,0,1,train,16,42,43,1
3.7518248175182483,1,1,0.02666666666666667,0.13333333333333333,0.2,18,18,324,0,144,12,12,257,1.0,137,0,6,6,36,12,6,6,0.027586947187634176,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.001931151713752424,0.04843555699572613,0.03987053795877325,9,0.00011538941399555668,0.010758287524067952,0.010725630239702437,0.06204379562043796,1,0,1,0,0,0,0,0,train,17,1,2,1
3.7518248175182483,2,1,0.04000000000000001,0.2,0.2,18,18,324,0,144,12,12,257,1.0,137,1,6,5,30,11,6,5,0.027586947187634176,0.0,train_003,ws,0,0.0,0.0,0.0,137,0.0013205752152769777,0.03987053795877325,0.03312158006602451,9,9.899912326150284e-05,0.010725630239702437,0.009230145086956625,0.06204379562043796,1,0,1,0,0,0,0,0,train,17,2,4,1
