gcc_ratio,graph_id,graph_type,method,remove_ratio,removed_edges,split
1.0,synthetic_test_001,sbm,M2 dynamic degree product,0.045454545454545456,11,synthetic_test
1.0,synthetic_test_001,sbm,M2 dynamic degree product,0.049586776859504134,12,synthetic_test
1.0,synthetic_test_001,sbm,M2 dynamic degree product,0.05371900826446281,13,synthetic_test
1.0,synthetic_test_001,sbm,M2 dynamic degree product,0.05785123966942149,14,synthetic_test
1.0,synthetic_test_001,sbm,M2 dynamic degree product,0.06198347107438017,15,synthetic_test
1.0,synthetic_test_001,sbm,M2 dynamic degree product,0.06611570247933884,16,synthetic_test
1.0,synthetic_test_001,sbm,M2 dynamic degree product,0.07024793388429752,17,synthetic_test
1.0,synthetic_test_001,sbm,M2 dynamic degree product,0.0743801652892562,18,synthetic_test
1.0,synthetic_test_001,sbm,M2 dynamic degree product,0.07851239669421488,19,synthetic_test
1.0,synthetic_test_001,sbm,M2 dynamic degree product,0.08264462809917356,20,synthetic_test
1.0,synthetic_test_001,sbm,M2 dynamic degree product,0.08677685950413223,21,synthetic_test
1.0,synthetic_test_001,sbm,M2 dynamic degree product,0.09090909090909091,22,synthetic_test
1.0,synthetic_test_001,sbm,M2 dynamic degree product,0.09504132231404959,23,synthetic_test
1.0,synthetic_test_001,sbm,M2 dynamic degree product,0.09917355371900827,24,synthetic_test
1.0,synthetic_test_001,sbm,M2 dynamic degree product,0.10330578512396695,25,synthetic_test
1.0,synthetic_test_001,sbm,M4 dynamic community internal / pair,0.0,0,synthetic_test
1.0,synthetic_test_001,sbm,M4 dynamic community internal / pair,0.004132231404958678,1,synthetic_test
1.0,synthetic_test_001,sbm,M4 dynamic community internal / pair,0.008264462809917356,2,synthetic_test
1.0,synthetic_test_001,sbm,M4 dynamic community internal / pair,0.012396694214876033,3,synthetic_test
1.0,synthetic_test_001,sbm,M4 dynamic community internal / pair,0.01652892561983471,4,synthetic_test
1.0,synthetic_test_001,sbm,M4 dynamic community internal / pair,0.02066115702479339,5,synthetic_test
1.0,synthetic_test_001,sbm,M4 dynamic community internal / pair,0.024793388429752067,6,synthetic_test
1.0,synthetic_test_001,sbm,M4 dynamic community internal / pair,0.028925619834710745,7,synthetic_test
1.0,synthetic_test_001,sbm,M4 dynamic community internal / pair,0.03305785123966942,8,synthetic_test
1.0,synthetic_test_001,sbm,M4 dynamic community internal / pair,0.0371900826446281,9,synthetic_test
1.0,synthetic_test_001,sbm,M4 dynamic community internal / pair,0.04132231404958678,10,synthetic_test
1.0,synthetic_test_001,sbm,M4 dynamic community internal / pair,0.045454545454545456,11,synthetic_test
1.0,synthetic_test_001,sbm,M4 dynamic community internal / pair,0.049586776859504134,12,synthetic_test
1.0,synthetic_test_001,sbm,M4 dynamic community internal / pair,0.05371900826446281,13,synthetic_test
1.0,synthetic_test_001,sbm,M4 dynamic community internal / pair,0.05785123966942149,14,synthetic_test
1.0,synthetic_test_001,sbm,M4 dynamic community internal / pair,0.06198347107438017,15,synthetic_test
1.0,synthetic_test_001,sbm,M4 dynamic community internal / pair,0.06611570247933884,16,synthetic_test
1.0,synthetic_test_001,sbm,M4 dynamic community internal / pair,0.07024793388429752,17,synthetic_test
1.0,synthetic_test_001,sbm,M4 dynamic community internal / pair,0.0743801652892562,18,synthetic_test
1.0,synthetic_test_001,sbm,M4 dynamic community internal / pair,0.07851239669421488,19,synthetic_test
1.0,synthetic_test_001,sbm,M4 dynamic community internal / pair,0.08264462809917356,20,synthetic_test
1.0,synthetic_test_001,sbm,M4 dynamic community internal / pair,0.08677685950413223,21,synthetic_test
1.0,synthetic_test_001,sbm,M4 dynamic community internal / pair,0.09090909090909091,22,synthetic_test
1.0,synthetic_test_001,sbm,M4 dynamic community internal / pair,0.09504132231404959,23,synthetic_test
1.0,synthetic_test_001,sbm,M4 dynamic community internal / pair,0.09917355371900827,24,synthetic_test
1.0,synthetic_test_001,sbm,M4 dynamic community internal / pair,0.10330578512396695,25,synthetic_test
1.0,synthetic_test_001,sbm,M5 dynamic edge betweenness,0.0,0,synthetic_test
1.0,synthetic_test_001,sbm,M5 dynamic edge betweenness,0.004132231404958678,1,synthetic_test
1.0,synthetic_test_001,sbm,M5 dynamic edge betweenness,0.008264462809917356,2,synthetic_test
1.0,synthetic_test_001,sbm,M5 dynamic edge betweenness,0.012396694214876033,3,synthetic_test
1.0,synthetic_test_001,sbm,M5 dynamic edge betweenness,0.01652892561983471,4,synthetic_test
0.9519230769230769,synthetic_test_001,sbm,M5 dynamic edge betweenness,0.02066115702479339,5,synthetic_test
0.9519230769230769,synthetic_test_001,sbm,M5 dynamic edge betweenness,0.024793388429752067,6,synthetic_test
0.9519230769230769,synthetic_test_001,sbm,M5 dynamic edge betweenness,0.028925619834710745,7,synthetic_test
0.9519230769230769,synthetic_test_001,sbm,M5 dynamic edge betweenness,0.03305785123966942,8,synthetic_test
0.9519230769230769,synthetic_test_001,sbm,M5 dynamic edge betweenness,0.0371900826446281,9,synthetic_test
0.9519230769230769,synthetic_test_001,sbm,M5 dynamic edge betweenness,0.04132231404958678,10,synthetic_test
0.9519230769230769,synthetic_test_001,sbm,M5 dynamic edge betweenness,0.045454545454545456,11,synthetic_test
0.9230769230769231,synthetic_test_001,sbm,M5 dynamic edge betweenness,0.049586776859504134,12,synthetic_test
0.9230769230769231,synthetic_test_001,sbm,M5 dynamic edge betweenness,0.05371900826446281,13,synthetic_test
0.9230769230769231,synthetic_test_001,sbm,M5 dynamic edge betweenness,0.05785123966942149,14,synthetic_test
0.8846153846153846,synthetic_test_001,sbm,M5 dynamic edge betweenness,0.06198347107438017,15,synthetic_test
0.8846153846153846,synthetic_test_001,sbm,M5 dynamic edge betweenness,0.06611570247933884,16,synthetic_test
0.8846153846153846,synthetic_test_001,sbm,M5 dynamic edge betweenness,0.07024793388429752,17,synthetic_test
0.8846153846153846,synthetic_test_001,sbm,M5 dynamic edge betweenness,0.0743801652892562,18,synthetic_test
0.8846153846153846,synthetic_test_001,sbm,M5 dynamic edge betweenness,0.07851239669421488,19,synthetic_test
0.8846153846153846,synthetic_test_001,sbm,M5 dynamic edge betweenness,0.08264462809917356,20,synthetic_test
0.8846153846153846,synthetic_test_001,sbm,M5 dynamic edge betweenness,0.08677685950413223,21,synthetic_test
0.8846153846153846,synthetic_test_001,sbm,M5 dynamic edge betweenness,0.09090909090909091,22,synthetic_test
0.8846153846153846,synthetic_test_001,sbm,M5 dynamic edge betweenness,0.09504132231404959,23,synthetic_test
0.8846153846153846,synthetic_test_001,sbm,M5 dynamic edge betweenness,0.09917355371900827,24,synthetic_test
0.8846153846153846,synthetic_test_001,sbm,M5 dynamic edge betweenness,0.10330578512396695,25,synthetic_test
1.0,synthetic_test_001,sbm,M7 dynamic community size / pair,0.0,0,synthetic_test
1.0,synthetic_test_001,sbm,M7 dynamic community size / pair,0.004132231404958678,1,synthetic_test
1.0,synthetic_test_001,sbm,M7 dynamic community size / pair,0.008264462809917356,2,synthetic_test
1.0,synthetic_test_001,sbm,M7 dynamic community size / pair,0.012396694214876033,3,synthetic_test
1.0,synthetic_test_001,sbm,M7 dynamic community size / pair,0.01652892561983471,4,synthetic_test
1.0,synthetic_test_001,sbm,M7 dynamic community size / pair,0.02066115702479339,5,synthetic_test
1.0,synthetic_test_001,sbm,M7 dynamic community size / pair,0.024793388429752067,6,synthetic_test
1.0,synthetic_test_001,sbm,M7 dynamic community size / pair,0.028925619834710745,7,synthetic_test
1.0,synthetic_test_001,sbm,M7 dynamic community size / pair,0.03305785123966942,8,synthetic_test
1.0,synthetic_test_001,sbm,M7 dynamic community size / pair,0.0371900826446281,9,synthetic_test
1.0,synthetic_test_001,sbm,M7 dynamic community size / pair,0.04132231404958678,10,synthetic_test
1.0,synthetic_test_001,sbm,M7 dynamic community size / pair,0.045454545454545456,11,synthetic_test
1.0,synthetic_test_001,sbm,M7 dynamic community size / pair,0.049586776859504134,12,synthetic_test
1.0,synthetic_test_001,sbm,M7 dynamic community size / pair,0.05371900826446281,13,synthetic_test
1.0,synthetic_test_001,sbm,M7 dynamic community size / pair,0.05785123966942149,14,synthetic_test
1.0,synthetic_test_001,sbm,M7 dynamic community size / pair,0.06198347107438017,15,synthetic_test
1.0,synthetic_test_001,sbm,M7 dynamic community size / pair,0.06611570247933884,16,synthetic_test
1.0,synthetic_test_001,sbm,M7 dynamic community size / pair,0.07024793388429752,17,synthetic_test
1.0,synthetic_test_001,sbm,M7 dynamic community size / pair,0.0743801652892562,18,synthetic_test
1.0,synthetic_test_001,sbm,M7 dynamic community size / pair,0.07851239669421488,19,synthetic_test
1.0,synthetic_test_001,sbm,M7 dynamic community size / pair,0.08264462809917356,20,synthetic_test
1.0,synthetic_test_001,sbm,M7 dynamic community size / pair,0.08677685950413223,21,synthetic_test
1.0,synthetic_test_001,sbm,M7 dynamic community size / pair,0.09090909090909091,22,synthetic_test
1.0,synthetic_test_001,sbm,M7 dynamic community size / pair,0.09504132231404959,23,synthetic_test
1.0,synthetic_test_001,sbm,M7 dynamic community size / pair,0.09917355371900827,24,synthetic_test
1.0,synthetic_test_001,sbm,M7 dynamic community size / pair,0.10330578512396695,25,synthetic_test
1.0,synthetic_test_001,sbm,M8 dynamic community bridge-degree,0.0,0,synthetic_test
1.0,synthetic_test_001,sbm,M8 dynamic community bridge-degree,0.004132231404958678,1,synthetic_test
1.0,synthetic_test_001,sbm,M8 dynamic community bridge-degree,0.008264462809917356,2,synthetic_test
1.0,synthetic_test_001,sbm,M8 dynamic community bridge-degree,0.012396694214876033,3,synthetic_test
1.0,synthetic_test_001,sbm,M8 dynamic community bridge-degree,0.01652892561983471,4,synthetic_test
1.0,synthetic_test_001,sbm,M8 dynamic community bridge-degree,0.02066115702479339,5,synthetic_test
1.0,synthetic_test_001,sbm,M8 dynamic community bridge-degree,0.024793388429752067,6,synthetic_test
1.0,synthetic_test_001,sbm,M8 dynamic community bridge-degree,0.028925619834710745,7,synthetic_test
1.0,synthetic_test_001,sbm,M8 dynamic community bridge-degree,0.03305785123966942,8,synthetic_test
1.0,synthetic_test_001,sbm,M8 dynamic community bridge-degree,0.0371900826446281,9,synthetic_test
1.0,synthetic_test_001,sbm,M8 dynamic community bridge-degree,0.04132231404958678,10,synthetic_test
1.0,synthetic_test_001,sbm,M8 dynamic community bridge-degree,0.045454545454545456,11,synthetic_test
1.0,synthetic_test_001,sbm,M8 dynamic community bridge-degree,0.049586776859504134,12,synthetic_test
1.0,synthetic_test_001,sbm,M8 dynamic community bridge-degree,0.05371900826446281,13,synthetic_test
1.0,synthetic_test_001,sbm,M8 dynamic community bridge-degree,0.05785123966942149,14,synthetic_test
1.0,synthetic_test_001,sbm,M8 dynamic community bridge-degree,0.06198347107438017,15,synthetic_test
1.0,synthetic_test_001,sbm,M8 dynamic community bridge-degree,0.06611570247933884,16,synthetic_test
1.0,synthetic_test_001,sbm,M8 dynamic community bridge-degree,0.07024793388429752,17,synthetic_test
1.0,synthetic_test_001,sbm,M8 dynamic community bridge-degree,0.0743801652892562,18,synthetic_test
1.0,synthetic_test_001,sbm,M8 dynamic community bridge-degree,0.07851239669421488,19,synthetic_test
1.0,synthetic_test_001,sbm,M8 dynamic community bridge-degree,0.08264462809917356,20,synthetic_test
1.0,synthetic_test_001,sbm,M8 dynamic community bridge-degree,0.08677685950413223,21,synthetic_test
1.0,synthetic_test_001,sbm,M8 dynamic community bridge-degree,0.09090909090909091,22,synthetic_test
1.0,synthetic_test_001,sbm,M8 dynamic community bridge-degree,0.09504132231404959,23,synthetic_test
1.0,synthetic_test_001,sbm,M8 dynamic community bridge-degree,0.09917355371900827,24,synthetic_test
1.0,synthetic_test_001,sbm,M8 dynamic community bridge-degree,0.10330578512396695,25,synthetic_test
